Region,Week,Temperature_C,Humidity_percent,Wind_Speed_kmh,Wind_Category,Heatwave_Flag,Comfort_Index
Andhra Pradesh,2024-01-01,19.1,43.7,1.7,Calm,0,0
Arunachal Pradesh,2024-01-01,22.4,82.6,10.8,Breezy,0,0
Assam,2024-01-01,24.5,82.7,9.6,Calm,0,0
Bihar,2024-01-01,15.7,73.2,16.1,Breezy,0,0
Chhattisgarh,2024-01-01,23.7,43.8,13.5,Breezy,0,1
Goa,2024-01-01,20.3,67.8,16.6,Breezy,0,1
Gujarat,2024-01-01,27.0,35.7,13.0,Breezy,0,0
Haryana,2024-01-01,18.1,48.7,16.7,Breezy,0,1
Himachal Pradesh,2024-01-01,9.4,77.7,5.1,Calm,0,0
Jharkhand,2024-01-01,23.8,74.3,10.7,Breezy,0,0
Karnataka,2024-01-01,21.2,64.2,10.0,Calm,0,1
Kerala,2024-01-01,23.7,93.3,13.3,Breezy,0,0
Madhya Pradesh,2024-01-01,13.8,26.5,7.1,Calm,0,0
Maharashtra,2024-01-01,24.4,45.5,11.7,Breezy,0,1
Manipur,2024-01-01,23.7,82.4,8.1,Calm,0,0
Meghalaya,2024-01-01,22.6,47.3,16.6,Breezy,0,1
Mizoram,2024-01-01,24.3,64.3,9.8,Calm,0,1
Nagaland,2024-01-01,22.7,67.2,8.4,Calm,0,1
Odisha,2024-01-01,22.6,77.0,11.4,Breezy,0,0
Punjab,2024-01-01,15.9,56.0,6.1,Calm,0,0
Rajasthan,2024-01-01,26.8,66.3,13.1,Breezy,0,1
Sikkim,2024-01-01,22.0,55.9,0.0,Calm,0,0
Tamil Nadu,2024-01-01,24.0,53.6,1.5,Calm,0,0
Telangana,2024-01-01,24.0,71.5,6.7,Calm,0,0
Tripura,2024-01-01,25.8,53.8,20.2,Breezy,0,0
Uttar Pradesh,2024-01-01,14.2,70.3,8.1,Calm,0,0
Uttarakhand,2024-01-01,12.8,61.1,11.0,Breezy,0,0
West Bengal,2024-01-01,25.6,40.9,14.0,Breezy,0,1
Andaman and Nicobar Islands,2024-01-01,19.8,63.8,5.2,Calm,0,1
Chandigarh,2024-01-01,23.7,62.1,12.6,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-01-01,22.4,62.4,2.1,Calm,0,0
Delhi,2024-01-01,18.0,51.3,15.8,Breezy,0,1
Jammu and Kashmir,2024-01-01,11.7,58.5,16.0,Breezy,0,0
Ladakh,2024-01-01,12.3,91.3,3.5,Calm,0,0
Lakshadweep,2024-01-01,20.3,60.1,12.2,Breezy,0,1
Puducherry,2024-01-01,21.9,62.0,4.2,Calm,0,0
Andhra Pradesh,2024-01-08,23.2,57.1,15.9,Breezy,0,1
Arunachal Pradesh,2024-01-08,22.0,34.9,14.4,Breezy,0,0
Assam,2024-01-08,25.3,80.9,6.9,Calm,0,0
Bihar,2024-01-08,16.5,76.8,9.4,Calm,0,0
Chhattisgarh,2024-01-08,24.3,25.9,8.2,Calm,0,0
Goa,2024-01-08,22.8,80.6,12.8,Breezy,0,0
Gujarat,2024-01-08,28.7,70.9,18.1,Breezy,0,0
Haryana,2024-01-08,18.1,43.0,20.2,Breezy,0,0
Himachal Pradesh,2024-01-08,7.9,38.0,12.5,Breezy,0,0
Jharkhand,2024-01-08,20.7,64.1,12.9,Breezy,0,1
Karnataka,2024-01-08,22.2,73.6,11.7,Breezy,0,0
Kerala,2024-01-08,20.5,72.9,15.4,Breezy,0,0
Madhya Pradesh,2024-01-08,19.6,75.9,9.1,Calm,0,0
Maharashtra,2024-01-08,22.1,84.3,12.1,Breezy,0,0
Manipur,2024-01-08,21.8,73.8,5.6,Calm,0,0
Meghalaya,2024-01-08,27.1,74.6,9.0,Calm,0,0
Mizoram,2024-01-08,23.7,67.8,5.5,Calm,0,1
Nagaland,2024-01-08,21.1,59.1,4.9,Calm,0,0
Odisha,2024-01-08,21.8,67.4,11.9,Breezy,0,1
Punjab,2024-01-08,18.7,58.0,15.5,Breezy,0,1
Rajasthan,2024-01-08,25.5,77.5,8.9,Calm,0,0
Sikkim,2024-01-08,20.5,51.8,18.9,Breezy,0,1
Tamil Nadu,2024-01-08,22.9,74.9,8.8,Calm,0,0
Telangana,2024-01-08,18.8,76.6,4.6,Calm,0,0
Tripura,2024-01-08,27.2,79.7,10.0,Calm,0,0
Uttar Pradesh,2024-01-08,16.2,42.5,5.9,Calm,0,0
Uttarakhand,2024-01-08,10.2,48.2,5.5,Calm,0,0
West Bengal,2024-01-08,20.2,55.8,8.7,Calm,0,1
Andaman and Nicobar Islands,2024-01-08,22.0,54.9,13.5,Breezy,0,1
Chandigarh,2024-01-08,22.8,57.8,14.0,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-01-08,24.3,65.0,9.1,Calm,0,1
Delhi,2024-01-08,18.1,54.8,14.2,Breezy,0,1
Jammu and Kashmir,2024-01-08,11.0,65.4,10.3,Breezy,0,0
Ladakh,2024-01-08,8.3,56.5,12.4,Breezy,0,0
Lakshadweep,2024-01-08,22.0,47.3,6.0,Calm,0,1
Puducherry,2024-01-08,22.1,86.1,8.3,Calm,0,0
Andhra Pradesh,2024-01-15,24.8,64.8,14.6,Breezy,0,1
Arunachal Pradesh,2024-01-15,23.7,48.8,15.0,Breezy,0,1
Assam,2024-01-15,21.9,64.1,7.9,Calm,0,1
Bihar,2024-01-15,16.1,55.3,0.0,Calm,0,0
Chhattisgarh,2024-01-15,17.8,66.5,4.0,Calm,0,0
Goa,2024-01-15,23.3,82.2,21.4,Breezy,0,0
Gujarat,2024-01-15,25.5,69.9,7.3,Calm,0,1
Haryana,2024-01-15,17.3,40.5,13.4,Breezy,0,0
Himachal Pradesh,2024-01-15,9.8,37.9,8.7,Calm,0,0
Jharkhand,2024-01-15,22.5,59.8,9.0,Calm,0,1
Karnataka,2024-01-15,26.5,61.1,17.3,Breezy,0,1
Kerala,2024-01-15,23.7,81.6,5.9,Calm,0,0
Madhya Pradesh,2024-01-15,18.6,68.1,10.8,Breezy,0,1
Maharashtra,2024-01-15,21.4,73.5,10.7,Breezy,0,0
Manipur,2024-01-15,23.2,20.0,13.1,Breezy,0,0
Meghalaya,2024-01-15,25.2,47.6,9.6,Calm,0,1
Mizoram,2024-01-15,22.5,80.6,0.0,Calm,0,0
Nagaland,2024-01-15,22.8,69.4,10.2,Breezy,0,1
Odisha,2024-01-15,20.5,74.7,19.3,Breezy,0,0
Punjab,2024-01-15,13.1,76.9,9.3,Calm,0,0
Rajasthan,2024-01-15,27.0,70.4,8.6,Calm,0,0
Sikkim,2024-01-15,21.3,74.4,6.0,Calm,0,0
Tamil Nadu,2024-01-15,20.5,53.8,13.3,Breezy,0,1
Telangana,2024-01-15,22.1,57.6,12.1,Breezy,0,1
Tripura,2024-01-15,20.9,51.3,0.3,Calm,0,0
Uttar Pradesh,2024-01-15,15.4,55.9,6.8,Calm,0,0
Uttarakhand,2024-01-15,9.8,76.6,5.3,Calm,0,0
West Bengal,2024-01-15,22.8,68.8,11.8,Breezy,0,1
Andaman and Nicobar Islands,2024-01-15,22.7,79.8,11.6,Breezy,0,0
Chandigarh,2024-01-15,22.0,56.1,0.2,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-01-15,24.1,50.9,12.4,Breezy,0,1
Delhi,2024-01-15,16.3,95.0,0.0,Calm,0,0
Jammu and Kashmir,2024-01-15,13.6,79.4,14.4,Breezy,0,0
Ladakh,2024-01-15,8.8,43.5,16.3,Breezy,0,0
Lakshadweep,2024-01-15,23.0,25.1,15.5,Breezy,0,0
Puducherry,2024-01-15,20.2,36.1,6.2,Calm,0,0
Andhra Pradesh,2024-01-22,22.3,58.3,11.6,Breezy,0,1
Arunachal Pradesh,2024-01-22,22.9,73.7,0.9,Calm,0,0
Assam,2024-01-22,22.9,56.6,12.5,Breezy,0,1
Bihar,2024-01-22,14.7,50.3,20.8,Breezy,0,0
Chhattisgarh,2024-01-22,23.3,68.5,4.0,Calm,0,0
Goa,2024-01-22,22.3,47.8,12.9,Breezy,0,1
Gujarat,2024-01-22,24.5,62.1,14.1,Breezy,0,1
Haryana,2024-01-22,21.8,68.1,6.8,Calm,0,1
Himachal Pradesh,2024-01-22,9.4,31.9,6.8,Calm,0,0
Jharkhand,2024-01-22,20.3,69.4,10.4,Breezy,0,1
Karnataka,2024-01-22,24.4,56.6,8.8,Calm,0,1
Kerala,2024-01-22,21.2,74.4,5.4,Calm,0,0
Madhya Pradesh,2024-01-22,15.0,79.0,3.7,Calm,0,0
Maharashtra,2024-01-22,23.2,60.9,9.1,Calm,0,1
Manipur,2024-01-22,23.2,61.2,2.3,Calm,0,0
Meghalaya,2024-01-22,25.2,41.7,5.3,Calm,0,1
Mizoram,2024-01-22,23.8,52.8,5.2,Calm,0,1
Nagaland,2024-01-22,22.5,59.0,1.9,Calm,0,0
Odisha,2024-01-22,20.9,92.1,11.0,Breezy,0,0
Punjab,2024-01-22,19.1,53.8,12.2,Breezy,0,1
Rajasthan,2024-01-22,29.6,59.3,6.5,Calm,0,0
Sikkim,2024-01-22,21.3,65.1,8.2,Calm,0,1
Tamil Nadu,2024-01-22,20.5,56.6,1.7,Calm,0,0
Telangana,2024-01-22,24.3,42.3,0.0,Calm,0,0
Tripura,2024-01-22,23.2,68.8,13.4,Breezy,0,1
Uttar Pradesh,2024-01-22,19.5,20.0,2.6,Calm,0,0
Uttarakhand,2024-01-22,9.2,55.0,9.1,Calm,0,0
West Bengal,2024-01-22,26.5,80.6,12.7,Breezy,0,0
Andaman and Nicobar Islands,2024-01-22,21.6,52.4,19.5,Breezy,0,1
Chandigarh,2024-01-22,23.7,81.3,9.3,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-01-22,24.2,37.9,5.6,Calm,0,0
Delhi,2024-01-22,16.1,67.4,7.8,Calm,0,0
Jammu and Kashmir,2024-01-22,8.0,27.1,17.6,Breezy,0,0
Ladakh,2024-01-22,8.2,81.1,17.3,Breezy,0,0
Lakshadweep,2024-01-22,16.6,83.2,13.9,Breezy,0,0
Puducherry,2024-01-22,27.0,50.0,10.5,Breezy,0,1
Andhra Pradesh,2024-01-29,21.4,69.4,3.7,Calm,0,0
Arunachal Pradesh,2024-01-29,20.6,26.9,1.4,Calm,0,0
Assam,2024-01-29,23.0,82.4,6.2,Calm,0,0
Bihar,2024-01-29,19.3,55.1,12.2,Breezy,0,1
Chhattisgarh,2024-01-29,22.3,68.7,18.3,Breezy,0,1
Goa,2024-01-29,21.6,53.6,8.3,Calm,0,1
Gujarat,2024-01-29,28.7,53.9,2.6,Calm,0,0
Haryana,2024-01-29,13.2,60.2,12.1,Breezy,0,0
Himachal Pradesh,2024-01-29,10.6,41.8,11.4,Breezy,0,0
Jharkhand,2024-01-29,21.1,76.2,10.0,Calm,0,0
Karnataka,2024-01-29,23.8,58.4,3.8,Calm,0,0
Kerala,2024-01-29,19.2,64.4,12.1,Breezy,0,1
Madhya Pradesh,2024-01-29,13.2,39.2,9.0,Calm,0,0
Maharashtra,2024-01-29,25.6,54.6,25.4,Windy,0,0
Manipur,2024-01-29,23.9,67.5,20.1,Breezy,0,0
Meghalaya,2024-01-29,25.2,56.7,12.1,Breezy,0,1
Mizoram,2024-01-29,21.4,86.9,14.5,Breezy,0,0
Nagaland,2024-01-29,22.8,54.0,7.9,Calm,0,1
Odisha,2024-01-29,24.2,38.1,0.0,Calm,0,0
Punjab,2024-01-29,17.9,73.5,10.5,Breezy,0,0
Rajasthan,2024-01-29,29.3,71.5,4.4,Calm,0,0
Sikkim,2024-01-29,23.5,73.2,8.6,Calm,0,0
Tamil Nadu,2024-01-29,21.8,71.6,16.5,Breezy,0,0
Telangana,2024-01-29,22.9,86.1,12.8,Breezy,0,0
Tripura,2024-01-29,23.4,71.2,9.7,Calm,0,0
Uttar Pradesh,2024-01-29,17.2,65.2,3.1,Calm,0,0
Uttarakhand,2024-01-29,12.2,74.2,10.9,Breezy,0,0
West Bengal,2024-01-29,20.6,57.0,15.0,Breezy,0,1
Andaman and Nicobar Islands,2024-01-29,19.5,75.0,7.6,Calm,0,0
Chandigarh,2024-01-29,22.7,51.6,2.2,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-01-29,22.7,70.5,8.9,Calm,0,0
Delhi,2024-01-29,18.3,64.7,11.2,Breezy,0,1
Jammu and Kashmir,2024-01-29,10.3,66.9,17.1,Breezy,0,0
Ladakh,2024-01-29,9.7,34.7,9.9,Calm,0,0
Lakshadweep,2024-01-29,21.4,58.3,4.9,Calm,0,0
Puducherry,2024-01-29,23.1,38.7,4.6,Calm,0,0
Andhra Pradesh,2024-02-05,23.4,47.1,7.5,Calm,0,1
Arunachal Pradesh,2024-02-05,21.7,50.3,5.7,Calm,0,1
Assam,2024-02-05,24.1,52.4,12.4,Breezy,0,1
Bihar,2024-02-05,19.5,66.2,19.2,Breezy,0,1
Chhattisgarh,2024-02-05,22.8,62.6,0.0,Calm,0,0
Goa,2024-02-05,17.9,58.9,2.0,Calm,0,0
Gujarat,2024-02-05,28.1,64.3,7.2,Calm,0,0
Haryana,2024-02-05,20.5,46.6,9.1,Calm,0,1
Himachal Pradesh,2024-02-05,8.2,78.7,1.1,Calm,0,0
Jharkhand,2024-02-05,17.8,60.8,16.7,Breezy,0,0
Karnataka,2024-02-05,23.6,62.7,3.6,Calm,0,0
Kerala,2024-02-05,21.1,41.7,17.9,Breezy,0,1
Madhya Pradesh,2024-02-05,17.0,71.6,14.8,Breezy,0,0
Maharashtra,2024-02-05,26.3,65.0,11.4,Breezy,0,1
Manipur,2024-02-05,21.0,54.3,2.3,Calm,0,0
Meghalaya,2024-02-05,20.5,79.4,14.6,Breezy,0,0
Mizoram,2024-02-05,23.7,64.5,5.2,Calm,0,1
Nagaland,2024-02-05,24.2,51.5,18.4,Breezy,0,1
Odisha,2024-02-05,21.4,87.1,13.7,Breezy,0,0
Punjab,2024-02-05,16.1,36.0,10.7,Breezy,0,0
Rajasthan,2024-02-05,26.1,57.0,19.5,Breezy,0,1
Sikkim,2024-02-05,23.0,78.7,1.2,Calm,0,0
Tamil Nadu,2024-02-05,22.9,34.7,9.5,Calm,0,0
Telangana,2024-02-05,24.8,72.5,6.9,Calm,0,0
Tripura,2024-02-05,19.6,46.3,8.3,Calm,0,1
Uttar Pradesh,2024-02-05,16.0,88.6,8.3,Calm,0,0
Uttarakhand,2024-02-05,9.5,52.0,18.1,Breezy,0,0
West Bengal,2024-02-05,24.6,62.9,5.2,Calm,0,1
Andaman and Nicobar Islands,2024-02-05,21.5,95.0,18.4,Breezy,0,0
Chandigarh,2024-02-05,20.4,65.1,0.0,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-02-05,26.1,68.7,13.9,Breezy,0,1
Delhi,2024-02-05,19.7,47.0,15.8,Breezy,0,1
Jammu and Kashmir,2024-02-05,12.8,71.7,0.7,Calm,0,0
Ladakh,2024-02-05,10.4,58.6,10.1,Breezy,0,0
Lakshadweep,2024-02-05,22.3,60.1,0.0,Calm,0,0
Puducherry,2024-02-05,21.8,41.6,10.3,Breezy,0,1
Andhra Pradesh,2024-02-12,25.0,72.1,6.9,Calm,0,0
Arunachal Pradesh,2024-02-12,22.9,44.2,15.1,Breezy,0,1
Assam,2024-02-12,23.4,78.8,13.6,Breezy,0,0
Bihar,2024-02-12,16.2,71.7,8.8,Calm,0,0
Chhattisgarh,2024-02-12,18.4,53.3,4.0,Calm,0,0
Goa,2024-02-12,22.0,95.0,11.7,Breezy,0,0
Gujarat,2024-02-12,21.3,44.8,8.9,Calm,0,1
Haryana,2024-02-12,18.1,67.3,0.6,Calm,0,0
Himachal Pradesh,2024-02-12,10.9,48.5,18.0,Breezy,0,0
Jharkhand,2024-02-12,26.0,52.4,12.4,Breezy,0,1
Karnataka,2024-02-12,24.3,50.7,12.9,Breezy,0,1
Kerala,2024-02-12,20.7,45.1,7.8,Calm,0,1
Madhya Pradesh,2024-02-12,13.3,43.3,9.4,Calm,0,0
Maharashtra,2024-02-12,20.4,36.8,8.3,Calm,0,0
Manipur,2024-02-12,22.3,75.7,18.0,Breezy,0,0
Meghalaya,2024-02-12,21.4,59.6,0.0,Calm,0,0
Mizoram,2024-02-12,22.6,34.6,5.0,Calm,0,0
Nagaland,2024-02-12,23.3,65.7,7.6,Calm,0,1
Odisha,2024-02-12,21.4,43.7,16.3,Breezy,0,1
Punjab,2024-02-12,15.1,67.4,8.5,Calm,0,0
Rajasthan,2024-02-12,26.3,56.9,10.8,Breezy,0,1
Sikkim,2024-02-12,20.1,50.0,7.7,Calm,0,1
Tamil Nadu,2024-02-12,22.3,53.7,4.9,Calm,0,0
Telangana,2024-02-12,21.6,69.0,13.9,Breezy,0,1
Tripura,2024-02-12,23.4,46.4,6.1,Calm,0,1
Uttar Pradesh,2024-02-12,17.3,64.9,0.3,Calm,0,0
Uttarakhand,2024-02-12,11.7,71.2,11.8,Breezy,0,0
West Bengal,2024-02-12,23.8,50.5,9.3,Calm,0,1
Andaman and Nicobar Islands,2024-02-12,19.1,68.8,18.6,Breezy,0,1
Chandigarh,2024-02-12,22.2,67.5,13.9,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-02-12,20.6,65.3,11.5,Breezy,0,1
Delhi,2024-02-12,17.9,77.7,10.0,Calm,0,0
Jammu and Kashmir,2024-02-12,10.9,34.6,10.1,Breezy,0,0
Ladakh,2024-02-12,7.1,70.4,14.5,Breezy,0,0
Lakshadweep,2024-02-12,22.0,65.5,10.6,Breezy,0,1
Puducherry,2024-02-12,20.6,43.1,10.9,Breezy,0,1
Andhra Pradesh,2024-02-19,23.3,34.0,5.8,Calm,0,0
Arunachal Pradesh,2024-02-19,21.4,81.0,12.0,Breezy,0,0
Assam,2024-02-19,21.4,53.5,13.0,Breezy,0,1
Bihar,2024-02-19,17.7,46.8,10.3,Breezy,0,0
Chhattisgarh,2024-02-19,18.3,66.0,7.6,Calm,0,1
Goa,2024-02-19,17.9,49.3,10.8,Breezy,0,0
Gujarat,2024-02-19,29.3,48.6,6.4,Calm,0,0
Haryana,2024-02-19,21.4,28.0,5.4,Calm,0,0
Himachal Pradesh,2024-02-19,10.4,35.5,5.9,Calm,0,0
Jharkhand,2024-02-19,26.4,50.2,5.3,Calm,0,1
Karnataka,2024-02-19,21.7,63.5,9.5,Calm,0,1
Kerala,2024-02-19,23.2,70.6,11.3,Breezy,0,0
Madhya Pradesh,2024-02-19,18.4,48.5,12.3,Breezy,0,1
Maharashtra,2024-02-19,27.1,86.6,14.4,Breezy,0,0
Manipur,2024-02-19,25.3,39.1,5.3,Calm,0,0
Meghalaya,2024-02-19,25.3,67.8,6.2,Calm,0,1
Mizoram,2024-02-19,20.8,69.3,6.9,Calm,0,1
Nagaland,2024-02-19,22.1,44.4,5.7,Calm,0,1
Odisha,2024-02-19,20.2,48.7,24.8,Breezy,0,0
Punjab,2024-02-19,16.9,53.4,7.4,Calm,0,0
Rajasthan,2024-02-19,25.6,58.9,15.4,Breezy,0,1
Sikkim,2024-02-19,24.5,50.7,12.5,Breezy,0,1
Tamil Nadu,2024-02-19,22.8,65.2,0.0,Calm,0,0
Telangana,2024-02-19,23.5,68.7,16.0,Breezy,0,1
Tripura,2024-02-19,22.2,70.2,6.4,Calm,0,0
Uttar Pradesh,2024-02-19,15.4,72.4,13.0,Breezy,0,0
Uttarakhand,2024-02-19,7.7,66.3,7.5,Calm,0,0
West Bengal,2024-02-19,22.1,68.5,15.0,Breezy,0,1
Andaman and Nicobar Islands,2024-02-19,25.8,39.2,9.0,Calm,0,0
Chandigarh,2024-02-19,25.2,64.4,11.1,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-02-19,23.2,29.1,10.6,Breezy,0,0
Delhi,2024-02-19,19.2,58.8,7.1,Calm,0,1
Jammu and Kashmir,2024-02-19,9.6,45.8,12.9,Breezy,0,0
Ladakh,2024-02-19,7.0,69.4,15.1,Breezy,0,0
Lakshadweep,2024-02-19,24.7,36.7,17.6,Breezy,0,0
Puducherry,2024-02-19,20.4,60.8,5.3,Calm,0,1
Andhra Pradesh,2024-02-26,24.3,59.7,10.6,Breezy,0,1
Arunachal Pradesh,2024-02-26,21.6,40.4,1.5,Calm,0,0
Assam,2024-02-26,21.9,51.3,6.9,Calm,0,1
Bihar,2024-02-26,12.1,56.9,15.4,Breezy,0,0
Chhattisgarh,2024-02-26,23.1,80.7,11.5,Breezy,0,0
Goa,2024-02-26,20.7,67.8,10.1,Breezy,0,1
Gujarat,2024-02-26,27.7,55.0,12.2,Breezy,0,1
Haryana,2024-02-26,19.1,46.2,15.8,Breezy,0,1
Himachal Pradesh,2024-02-26,13.5,75.1,9.6,Calm,0,0
Jharkhand,2024-02-26,24.5,30.4,18.1,Breezy,0,0
Karnataka,2024-02-26,25.8,58.4,7.7,Calm,0,1
Kerala,2024-02-26,22.2,60.6,11.8,Breezy,0,1
Madhya Pradesh,2024-02-26,17.2,49.5,13.7,Breezy,0,0
Maharashtra,2024-02-26,24.7,39.9,12.3,Breezy,0,0
Manipur,2024-02-26,23.9,46.7,4.3,Calm,0,0
Meghalaya,2024-02-26,29.5,55.2,13.8,Breezy,0,0
Mizoram,2024-02-26,22.1,26.1,15.3,Breezy,0,0
Nagaland,2024-02-26,22.6,42.4,8.3,Calm,0,1
Odisha,2024-02-26,18.8,26.9,15.5,Breezy,0,0
Punjab,2024-02-26,20.8,76.3,8.2,Calm,0,0
Rajasthan,2024-02-26,27.0,74.3,6.7,Calm,0,0
Sikkim,2024-02-26,23.3,74.8,9.8,Calm,0,0
Tamil Nadu,2024-02-26,20.1,73.6,8.0,Calm,0,0
Telangana,2024-02-26,25.6,64.5,8.8,Calm,0,1
Tripura,2024-02-26,24.7,42.9,14.7,Breezy,0,1
Uttar Pradesh,2024-02-26,19.1,44.2,8.3,Calm,0,1
Uttarakhand,2024-02-26,9.5,52.1,5.5,Calm,0,0
West Bengal,2024-02-26,24.2,66.3,8.9,Calm,0,1
Andaman and Nicobar Islands,2024-02-26,20.5,66.5,13.5,Breezy,0,1
