Region,Week,Temperature_C,Humidity_percent,Wind_Speed_kmh,Wind_Category,Heatwave_Flag,Comfort_Index
Chandigarh,2024-02-26,21.2,85.8,16.9,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-02-26,21.3,53.9,6.8,Calm,0,1
Delhi,2024-02-26,12.9,58.8,21.8,Breezy,0,0
Jammu and Kashmir,2024-02-26,9.3,81.1,15.3,Breezy,0,0
Ladakh,2024-02-26,13.1,62.1,10.1,Breezy,0,0
Lakshadweep,2024-02-26,20.3,56.7,14.2,Breezy,0,1
Puducherry,2024-02-26,23.1,65.0,4.0,Calm,0,0
Andhra Pradesh,2024-03-04,32.3,50.4,13.0,Breezy,0,0
Arunachal Pradesh,2024-03-04,35.2,54.1,6.4,Calm,1,0
Assam,2024-03-04,33.6,63.4,7.2,Calm,0,0
Bihar,2024-03-04,25.7,76.9,11.1,Breezy,0,0
Chhattisgarh,2024-03-04,33.6,52.2,7.7,Calm,0,0
Goa,2024-03-04,29.7,47.4,9.5,Calm,0,0
Gujarat,2024-03-04,36.3,31.4,10.3,Breezy,1,0
Haryana,2024-03-04,26.1,77.9,5.2,Calm,0,0
Himachal Pradesh,2024-03-04,18.9,56.8,11.3,Breezy,0,1
Jharkhand,2024-03-04,34.0,68.5,6.0,Calm,0,0
Karnataka,2024-03-04,30.1,93.3,4.2,Calm,0,0
Kerala,2024-03-04,30.1,42.3,16.4,Breezy,0,0
Madhya Pradesh,2024-03-04,28.1,58.3,15.6,Breezy,0,0
Maharashtra,2024-03-04,34.0,60.2,7.6,Calm,0,0
Manipur,2024-03-04,30.6,65.5,8.8,Calm,0,0
Meghalaya,2024-03-04,33.1,54.7,7.1,Calm,0,0
Mizoram,2024-03-04,34.1,88.0,14.0,Breezy,0,0
Nagaland,2024-03-04,33.3,68.6,8.8,Calm,0,0
Odisha,2024-03-04,30.9,63.6,3.1,Calm,0,0
Punjab,2024-03-04,28.6,43.7,6.5,Calm,0,0
Rajasthan,2024-03-04,37.2,49.4,4.1,Calm,1,0
Sikkim,2024-03-04,31.8,64.9,5.2,Calm,0,0
Tamil Nadu,2024-03-04,27.7,75.4,10.9,Breezy,0,0
Telangana,2024-03-04,30.9,72.9,2.5,Calm,0,0
Tripura,2024-03-04,30.1,95.0,3.4,Calm,0,0
Uttar Pradesh,2024-03-04,28.2,46.9,11.2,Breezy,0,0
Uttarakhand,2024-03-04,21.2,73.1,14.8,Breezy,0,0
West Bengal,2024-03-04,34.6,44.2,5.9,Calm,0,0
Andaman and Nicobar Islands,2024-03-04,30.2,59.1,9.7,Calm,0,0
Chandigarh,2024-03-04,30.5,70.3,3.3,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-03-04,34.9,59.8,13.4,Breezy,0,0
Delhi,2024-03-04,27.6,53.9,4.2,Calm,0,0
Jammu and Kashmir,2024-03-04,19.4,41.1,3.9,Calm,0,0
Ladakh,2024-03-04,21.8,66.6,6.9,Calm,0,1
Lakshadweep,2024-03-04,30.4,78.3,18.1,Breezy,0,0
Puducherry,2024-03-04,33.2,58.9,11.7,Breezy,0,0
Andhra Pradesh,2024-03-11,34.1,83.3,6.1,Calm,0,0
Arunachal Pradesh,2024-03-11,31.9,52.0,3.4,Calm,0,0
Assam,2024-03-11,31.3,45.5,12.1,Breezy,0,0
Bihar,2024-03-11,27.4,59.9,10.6,Breezy,0,1
Chhattisgarh,2024-03-11,29.5,81.3,17.1,Breezy,0,0
Goa,2024-03-11,29.4,71.1,7.8,Calm,0,0
Gujarat,2024-03-11,35.6,71.4,11.4,Breezy,1,0
Haryana,2024-03-11,26.9,79.1,7.3,Calm,0,0
Himachal Pradesh,2024-03-11,21.5,68.8,8.3,Calm,0,1
Jharkhand,2024-03-11,36.1,51.9,8.3,Calm,1,0
Karnataka,2024-03-11,32.9,42.3,14.1,Breezy,0,0
Kerala,2024-03-11,35.6,42.3,12.2,Breezy,1,0
Madhya Pradesh,2024-03-11,28.6,56.9,10.3,Breezy,0,0
Maharashtra,2024-03-11,32.3,44.5,13.5,Breezy,0,0
Manipur,2024-03-11,32.1,54.9,10.6,Breezy,0,0
Meghalaya,2024-03-11,33.1,66.5,7.2,Calm,0,0
Mizoram,2024-03-11,31.5,61.7,3.4,Calm,0,0
Nagaland,2024-03-11,32.2,60.5,5.7,Calm,0,0
Odisha,2024-03-11,29.8,42.8,5.4,Calm,0,0
Punjab,2024-03-11,27.4,66.2,3.8,Calm,0,0
Rajasthan,2024-03-11,38.2,53.9,12.6,Breezy,1,0
Sikkim,2024-03-11,33.6,61.8,11.6,Breezy,0,0
Tamil Nadu,2024-03-11,30.2,52.8,3.2,Calm,0,0
Telangana,2024-03-11,37.9,53.4,8.5,Calm,1,0
Tripura,2024-03-11,33.7,50.8,4.2,Calm,0,0
Uttar Pradesh,2024-03-11,27.2,76.8,13.4,Breezy,0,0
Uttarakhand,2024-03-11,20.0,59.3,13.4,Breezy,0,1
West Bengal,2024-03-11,31.7,70.3,13.8,Breezy,0,0
Andaman and Nicobar Islands,2024-03-11,32.4,54.9,11.4,Breezy,0,0
Chandigarh,2024-03-11,33.7,49.5,14.9,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-03-11,33.6,69.1,13.7,Breezy,0,0
Delhi,2024-03-11,25.5,67.8,10.7,Breezy,0,1
Jammu and Kashmir,2024-03-11,18.4,43.3,8.7,Calm,0,1
Ladakh,2024-03-11,21.4,43.5,13.5,Breezy,0,1
Lakshadweep,2024-03-11,33.3,71.0,9.4,Calm,0,0
Puducherry,2024-03-11,33.1,60.6,2.0,Calm,0,0
Andhra Pradesh,2024-03-18,34.7,56.1,4.4,Calm,0,0
Arunachal Pradesh,2024-03-18,33.6,51.4,10.2,Breezy,0,0
Assam,2024-03-18,37.5,30.8,13.3,Breezy,1,0
Bihar,2024-03-18,27.0,74.7,10.0,Calm,0,0
Chhattisgarh,2024-03-18,34.9,73.3,8.7,Calm,0,0
Goa,2024-03-18,32.4,38.8,7.9,Calm,0,0
Gujarat,2024-03-18,37.8,69.4,4.7,Calm,1,0
Haryana,2024-03-18,26.9,41.7,13.7,Breezy,0,1
Himachal Pradesh,2024-03-18,18.9,64.0,0.6,Calm,0,0
Jharkhand,2024-03-18,32.5,63.2,10.6,Breezy,0,0
Karnataka,2024-03-18,36.3,65.9,5.4,Calm,1,0
Kerala,2024-03-18,33.3,63.1,0.8,Calm,0,0
Madhya Pradesh,2024-03-18,26.3,81.6,4.9,Calm,0,0
Maharashtra,2024-03-18,33.0,54.5,19.1,Breezy,0,0
Manipur,2024-03-18,32.7,60.2,8.7,Calm,0,0
Meghalaya,2024-03-18,32.3,61.4,11.9,Breezy,0,0
Mizoram,2024-03-18,33.5,59.7,13.5,Breezy,0,0
Nagaland,2024-03-18,33.8,73.1,1.5,Calm,0,0
Odisha,2024-03-18,28.4,74.1,6.6,Calm,0,0
Punjab,2024-03-18,30.0,88.5,3.6,Calm,0,0
Rajasthan,2024-03-18,37.6,60.6,11.7,Breezy,1,0
Sikkim,2024-03-18,35.2,77.7,1.0,Calm,1,0
Tamil Nadu,2024-03-18,29.4,46.6,9.0,Calm,0,0
Telangana,2024-03-18,32.3,85.9,8.5,Calm,0,0
Tripura,2024-03-18,30.2,73.2,3.7,Calm,0,0
Uttar Pradesh,2024-03-18,25.5,20.0,13.1,Breezy,0,0
Uttarakhand,2024-03-18,18.7,55.1,8.7,Calm,0,1
West Bengal,2024-03-18,34.6,43.6,8.0,Calm,0,0
Andaman and Nicobar Islands,2024-03-18,31.1,87.8,11.8,Breezy,0,0
Chandigarh,2024-03-18,34.1,91.5,14.1,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-03-18,35.9,66.1,6.4,Calm,1,0
Delhi,2024-03-18,25.3,48.9,11.2,Breezy,0,1
Jammu and Kashmir,2024-03-18,20.3,42.6,15.7,Breezy,0,1
Ladakh,2024-03-18,19.7,72.0,4.2,Calm,0,0
Lakshadweep,2024-03-18,28.0,45.9,4.3,Calm,0,0
Puducherry,2024-03-18,32.7,79.6,13.5,Breezy,0,0
Andhra Pradesh,2024-03-25,35.0,57.8,12.2,Breezy,0,0
Arunachal Pradesh,2024-03-25,35.1,73.1,13.9,Breezy,1,0
Assam,2024-03-25,34.0,57.9,10.2,Breezy,0,0
Bihar,2024-03-25,24.7,54.1,7.2,Calm,0,1
Chhattisgarh,2024-03-25,30.8,71.7,8.0,Calm,0,0
Goa,2024-03-25,33.7,69.3,13.0,Breezy,0,0
Gujarat,2024-03-25,37.7,78.4,8.3,Calm,1,0
Haryana,2024-03-25,23.1,67.7,5.6,Calm,0,1
Himachal Pradesh,2024-03-25,19.3,51.4,18.0,Breezy,0,1
Jharkhand,2024-03-25,33.2,39.5,1.7,Calm,0,0
Karnataka,2024-03-25,32.0,70.9,6.6,Calm,0,0
Kerala,2024-03-25,29.9,65.2,5.0,Calm,0,0
Madhya Pradesh,2024-03-25,26.8,76.6,12.3,Breezy,0,0
Maharashtra,2024-03-25,33.4,55.6,8.6,Calm,0,0
Manipur,2024-03-25,29.4,92.6,4.9,Calm,0,0
Meghalaya,2024-03-25,34.8,56.4,8.7,Calm,0,0
Mizoram,2024-03-25,29.8,76.5,15.6,Breezy,0,0
Nagaland,2024-03-25,30.1,59.8,17.8,Breezy,0,0
Odisha,2024-03-25,27.9,83.3,7.8,Calm,0,0
Punjab,2024-03-25,25.8,46.3,13.9,Breezy,0,1
Rajasthan,2024-03-25,34.6,81.3,10.3,Breezy,0,0
Sikkim,2024-03-25,34.0,48.2,11.5,Breezy,0,0
Tamil Nadu,2024-03-25,32.4,58.0,7.6,Calm,0,0
Telangana,2024-03-25,35.6,35.0,11.2,Breezy,1,0
Tripura,2024-03-25,33.8,55.1,2.8,Calm,0,0
Uttar Pradesh,2024-03-25,25.2,81.6,5.0,Calm,0,0
Uttarakhand,2024-03-25,22.6,61.4,7.6,Calm,0,1
West Bengal,2024-03-25,29.0,57.7,2.7,Calm,0,0
Andaman and Nicobar Islands,2024-03-25,32.3,67.0,12.2,Breezy,0,0
Chandigarh,2024-03-25,30.7,48.9,12.6,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-03-25,33.3,45.2,9.5,Calm,0,0
Delhi,2024-03-25,27.8,59.3,15.8,Breezy,0,1
Jammu and Kashmir,2024-03-25,18.2,54.3,13.8,Breezy,0,1
Ladakh,2024-03-25,20.1,46.4,7.9,Calm,0,1
Lakshadweep,2024-03-25,33.1,30.0,8.3,Calm,0,0
Puducherry,2024-03-25,34.0,55.1,9.7,Calm,0,0
Andhra Pradesh,2024-04-01,29.5,66.6,21.6,Breezy,0,0
Arunachal Pradesh,2024-04-01,30.0,64.4,11.0,Breezy,0,0
Assam,2024-04-01,32.8,67.3,10.8,Breezy,0,0
Bihar,2024-04-01,29.7,50.5,15.2,Breezy,0,0
Chhattisgarh,2024-04-01,30.9,68.0,9.4,Calm,0,0
Goa,2024-04-01,36.9,59.7,12.0,Breezy,1,0
Gujarat,2024-04-01,37.1,37.4,1.7,Calm,1,0
Haryana,2024-04-01,25.6,50.3,8.5,Calm,0,1
Himachal Pradesh,2024-04-01,19.4,72.8,16.1,Breezy,0,0
Jharkhand,2024-04-01,34.0,76.4,11.1,Breezy,0,0
Karnataka,2024-04-01,35.6,25.0,13.6,Breezy,1,0
Kerala,2024-04-01,30.8,49.0,10.0,Calm,0,0
Madhya Pradesh,2024-04-01,26.2,54.1,10.4,Breezy,0,1
Maharashtra,2024-04-01,33.6,59.9,13.6,Breezy,0,0
Manipur,2024-04-01,34.0,36.9,12.2,Breezy,0,0
Meghalaya,2024-04-01,33.9,74.1,6.5,Calm,0,0
Mizoram,2024-04-01,30.8,45.8,0.8,Calm,0,0
Nagaland,2024-04-01,36.4,50.2,16.7,Breezy,1,0
Odisha,2024-04-01,32.0,54.3,9.1,Calm,0,0
Punjab,2024-04-01,25.4,42.1,3.9,Calm,0,0
Rajasthan,2024-04-01,38.5,52.4,16.8,Breezy,1,0
Sikkim,2024-04-01,33.1,40.3,16.4,Breezy,0,0
Tamil Nadu,2024-04-01,32.1,54.0,7.0,Calm,0,0
Telangana,2024-04-01,32.0,81.6,10.3,Breezy,0,0
Tripura,2024-04-01,32.3,93.2,21.2,Breezy,0,0
Uttar Pradesh,2024-04-01,27.0,68.3,10.2,Breezy,0,1
Uttarakhand,2024-04-01,19.9,54.3,13.9,Breezy,0,1
West Bengal,2024-04-01,34.8,49.9,16.1,Breezy,0,0
Andaman and Nicobar Islands,2024-04-01,32.6,63.5,10.0,Calm,0,0
Chandigarh,2024-04-01,34.4,40.7,14.4,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-04-01,31.3,42.1,8.3,Calm,0,0
Delhi,2024-04-01,26.0,60.2,0.8,Calm,0,0
Jammu and Kashmir,2024-04-01,22.2,44.5,10.3,Breezy,0,1
Ladakh,2024-04-01,19.6,51.6,7.9,Calm,0,1
Lakshadweep,2024-04-01,33.1,66.3,1.9,Calm,0,0
Puducherry,2024-04-01,30.9,36.8,5.1,Calm,0,0
Andhra Pradesh,2024-04-08,32.9,75.3,2.6,Calm,0,0
Arunachal Pradesh,2024-04-08,34.9,86.2,2.6,Calm,0,0
Assam,2024-04-08,30.2,60.0,2.2,Calm,0,0
Bihar,2024-04-08,24.9,67.6,13.9,Breezy,0,1
Chhattisgarh,2024-04-08,31.9,73.8,13.8,Breezy,0,0
Goa,2024-04-08,31.9,51.5,13.1,Breezy,0,0
Gujarat,2024-04-08,37.0,75.1,13.3,Breezy,1,0
Haryana,2024-04-08,28.9,46.1,16.1,Breezy,0,0
Himachal Pradesh,2024-04-08,21.9,55.4,12.6,Breezy,0,1
Jharkhand,2024-04-08,33.8,67.1,9.2,Calm,0,0
Karnataka,2024-04-08,35.2,44.2,13.7,Breezy,1,0
Kerala,2024-04-08,33.7,68.0,15.5,Breezy,0,0
Madhya Pradesh,2024-04-08,27.6,50.1,11.7,Breezy,0,1
Maharashtra,2024-04-08,28.7,83.4,9.8,Calm,0,0
Manipur,2024-04-08,31.1,44.7,15.3,Breezy,0,0
Meghalaya,2024-04-08,32.2,56.0,23.3,Breezy,0,0
Mizoram,2024-04-08,33.7,56.6,7.1,Calm,0,0
Nagaland,2024-04-08,35.5,75.1,8.7,Calm,1,0
Odisha,2024-04-08,31.3,57.5,16.5,Breezy,0,0
Punjab,2024-04-08,27.6,82.6,7.6,Calm,0,0
Rajasthan,2024-04-08,39.4,87.1,16.3,Breezy,1,0
Sikkim,2024-04-08,30.6,53.7,6.5,Calm,0,0
Tamil Nadu,2024-04-08,29.9,84.5,11.1,Breezy,0,0
Telangana,2024-04-08,30.4,72.2,11.7,Breezy,0,0
Tripura,2024-04-08,31.0,57.4,11.5,Breezy,0,0
Uttar Pradesh,2024-04-08,25.4,77.6,12.6,Breezy,0,0
Uttarakhand,2024-04-08,20.2,42.6,7.2,Calm,0,1
West Bengal,2024-04-08,33.1,43.6,12.4,Breezy,0,0
Andaman and Nicobar Islands,2024-04-08,32.1,53.8,11.6,Breezy,0,0
Chandigarh,2024-04-08,33.7,95.0,6.3,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-04-08,27.4,31.1,6.7,Calm,0,0
Delhi,2024-04-08,22.5,82.4,4.8,Calm,0,0
Jammu and Kashmir,2024-04-08,20.9,72.4,14.6,Breezy,0,0
Ladakh,2024-04-08,20.1,55.7,15.8,Breezy,0,1
Lakshadweep,2024-04-08,30.8,57.7,12.9,Breezy,0,0
Puducherry,2024-04-08,31.4,63.6,12.0,Breezy,0,0
Andhra Pradesh,2024-04-15,33.6,81.0,5.6,Calm,0,0
Arunachal Pradesh,2024-04-15,35.7,39.1,11.6,Breezy,1,0
Assam,2024-04-15,34.3,34.7,6.6,Calm,0,0
Bihar,2024-04-15,28.3,59.5,10.2,Breezy,0,0
Chhattisgarh,2024-04-15,30.6,64.6,14.5,Breezy,0,0
Goa,2024-04-15,33.2,73.8,7.5,Calm,0,0
Gujarat,2024-04-15,36.6,61.8,11.3,Breezy,1,0
Haryana,2024-04-15,29.0,75.8,19.8,Breezy,0,0
Himachal Pradesh,2024-04-15,20.4,50.5,8.0,Calm,0,1
Jharkhand,2024-04-15,28.6,53.3,13.7,Breezy,0,0
Karnataka,2024-04-15,36.0,57.1,10.3,Breezy,1,0
Kerala,2024-04-15,36.2,47.3,4.6,Calm,1,0
Madhya Pradesh,2024-04-15,26.9,73.6,9.3,Calm,0,0
Maharashtra,2024-04-15,34.9,72.7,4.1,Calm,0,0
Manipur,2024-04-15,33.8,92.2,7.6,Calm,0,0
Meghalaya,2024-04-15,31.1,66.8,19.1,Breezy,0,0
Mizoram,2024-04-15,31.9,76.7,6.1,Calm,0,0
Nagaland,2024-04-15,33.3,55.5,12.4,Breezy,0,0
Odisha,2024-04-15,31.6,67.2,14.2,Breezy,0,0
Punjab,2024-04-15,26.2,71.8,15.6,Breezy,0,0
Rajasthan,2024-04-15,35.8,51.2,11.2,Breezy,1,0
Sikkim,2024-04-15,32.0,67.8,8.0,Calm,0,0
Tamil Nadu,2024-04-15,32.6,32.9,17.4,Breezy,0,0
Telangana,2024-04-15,33.0,48.7,1.1,Calm,0,0
Tripura,2024-04-15,29.8,79.4,1.9,Calm,0,0
Uttar Pradesh,2024-04-15,23.0,73.0,9.8,Calm,0,0
Uttarakhand,2024-04-15,21.4,49.3,0.0,Calm,0,0
West Bengal,2024-04-15,32.0,67.9,11.2,Breezy,0,0
Andaman and Nicobar Islands,2024-04-15,33.3,65.0,5.9,Calm,0,0
Chandigarh,2024-04-15,31.5,50.1,10.5,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-04-15,36.9,81.7,16.3,Breezy,1,0
Delhi,2024-04-15,29.1,44.1,12.8,Breezy,0,0
Jammu and Kashmir,2024-04-15,18.6,68.9,5.5,Calm,0,1
Ladakh,2024-04-15,18.0,55.9,13.1,Breezy,0,1
Lakshadweep,2024-04-15,33.7,40.5,13.9,Breezy,0,0
Puducherry,2024-04-15,33.9,91.8,8.6,Calm,0,0
Andhra Pradesh,2024-04-22,32.9,58.7,21.7,Breezy,0,0
Arunachal Pradesh,2024-04-22,30.5,60.6,7.0,Calm,0,0
Assam,2024-04-22,32.9,68.6,15.3,Breezy,0,0
Bihar,2024-04-22,26.5,62.7,7.1,Calm,0,1
Chhattisgarh,2024-04-22,32.0,95.0,10.0,Calm,0,0
Goa,2024-04-22,32.0,59.2,15.3,Breezy,0,0
Gujarat,2024-04-22,36.7,60.9,10.6,Breezy,1,0
Haryana,2024-04-22,27.1,51.1,7.4,Calm,0,1
Himachal Pradesh,2024-04-22,17.5,74.2,10.0,Calm,0,0
Jharkhand,2024-04-22,32.7,81.4,12.6,Breezy,0,0
Karnataka,2024-04-22,37.5,64.5,11.0,Breezy,1,0
Kerala,2024-04-22,33.2,58.7,7.6,Calm,0,0
Madhya Pradesh,2024-04-22,26.0,63.8,15.5,Breezy,0,1
Maharashtra,2024-04-22,32.9,46.8,10.9,Breezy,0,0
Manipur,2024-04-22,33.7,22.4,5.5,Calm,0,0
Meghalaya,2024-04-22,32.9,48.6,15.5,Breezy,0,0
Mizoram,2024-04-22,32.7,60.4,6.0,Calm,0,0
Nagaland,2024-04-22,35.2,35.2,9.6,Calm,1,0
Odisha,2024-04-22,32.2,63.5,9.7,Calm,0,0
Punjab,2024-04-22,26.2,59.8,13.9,Breezy,0,1
Rajasthan,2024-04-22,37.1,76.4,13.0,Breezy,1,0
Sikkim,2024-04-22,33.5,61.7,6.0,Calm,0,0
Tamil Nadu,2024-04-22,33.3,29.6,11.6,Breezy,0,0
Telangana,2024-04-22,32.9,51.1,0.0,Calm,0,0
Tripura,2024-04-22,31.1,39.0,5.1,Calm,0,0
Uttar Pradesh,2024-04-22,30.4,67.2,8.9,Calm,0,0
Uttarakhand,2024-04-22,19.7,73.3,8.6,Calm,0,0
West Bengal,2024-04-22,32.2,79.2,13.2,Breezy,0,0
Andaman and Nicobar Islands,2024-04-22,32.6,75.4,9.5,Calm,0,0
Chandigarh,2024-04-22,36.1,67.3,9.3,Calm,1,0
Dadra and Nagar Haveli and Daman and Diu,2024-04-22,33.3,49.2,15.2,Breezy,0,0
Delhi,2024-04-22,22.7,77.4,13.0,Breezy,0,0
Jammu and Kashmir,2024-04-22,19.0,26.7,9.7,Calm,0,0
Ladakh,2024-04-22,19.8,59.5,13.5,Breezy,0,1
Lakshadweep,2024-04-22,27.6,55.4,5.0,Calm,0,1
Puducherry,2024-04-22,30.7,49.4,2.1,Calm,0,0
Andhra Pradesh,2024-04-29,32.4,38.9,11.7,Breezy,0,0
Arunachal Pradesh,2024-04-29,33.1,39.0,4.6,Calm,0,0
Assam,2024-04-29,33.2,59.8,10.8,Breezy,0,0
Bihar,2024-04-29,29.6,73.7,5.5,Calm,0,0
Chhattisgarh,2024-04-29,31.1,40.1,5.1,Calm,0,0
Goa,2024-04-29,31.4,66.8,9.5,Calm,0,0
Gujarat,2024-04-29,39.9,64.4,1.2,Calm,1,0
Haryana,2024-04-29,28.1,49.4,14.7,Breezy,0,0
Himachal Pradesh,2024-04-29,20.8,54.6,4.3,Calm,0,0
Jharkhand,2024-04-29,31.8,64.6,16.4,Breezy,0,0
Karnataka,2024-04-29,31.8,74.8,0.9,Calm,0,0
Kerala,2024-04-29,33.8,44.0,8.3,Calm,0,0
Madhya Pradesh,2024-04-29,25.2,58.6,11.4,Breezy,0,1
Maharashtra,2024-04-29,26.7,91.0,10.8,Breezy,0,0
Manipur,2024-04-29,33.4,51.6,7.5,Calm,0,0
Meghalaya,2024-04-29,32.7,72.0,6.8,Calm,0,0
Mizoram,2024-04-29,28.9,93.7,5.5,Calm,0,0
Nagaland,2024-04-29,30.3,56.7,12.4,Breezy,0,0
Odisha,2024-04-29,28.7,58.5,12.6,Breezy,0,0
Punjab,2024-04-29,28.5,30.7,0.8,Calm,0,0
Rajasthan,2024-04-29,41.4,66.2,4.7,Calm,1,0
Sikkim,2024-04-29,34.0,41.6,8.8,Calm,0,0
Tamil Nadu,2024-04-29,29.3,75.4,6.5,Calm,0,0
