Region,Week,Temperature_C,Humidity_percent,Wind_Speed_kmh,Wind_Category,Heatwave_Flag,Comfort_Index
Telangana,2024-04-29,30.7,67.0,22.6,Breezy,0,0
Tripura,2024-04-29,35.5,67.8,10.9,Breezy,1,0
Uttar Pradesh,2024-04-29,25.9,66.5,12.6,Breezy,0,1
Uttarakhand,2024-04-29,20.0,75.4,7.4,Calm,0,0
West Bengal,2024-04-29,30.6,43.5,18.1,Breezy,0,0
Andaman and Nicobar Islands,2024-04-29,32.7,59.8,10.7,Breezy,0,0
Chandigarh,2024-04-29,31.5,51.4,11.6,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-04-29,32.3,59.2,2.0,Calm,0,0
Delhi,2024-04-29,27.4,56.1,7.5,Calm,0,1
Jammu and Kashmir,2024-04-29,22.2,43.2,10.0,Calm,0,1
Ladakh,2024-04-29,21.3,80.1,10.8,Breezy,0,0
Lakshadweep,2024-04-29,32.6,62.1,14.6,Breezy,0,0
Puducherry,2024-04-29,28.4,77.2,15.2,Breezy,0,0
Andhra Pradesh,2024-05-06,32.6,81.0,12.1,Breezy,0,0
Arunachal Pradesh,2024-05-06,37.6,73.4,10.9,Breezy,1,0
Assam,2024-05-06,32.2,33.8,13.1,Breezy,0,0
Bihar,2024-05-06,24.9,74.8,6.8,Calm,0,0
Chhattisgarh,2024-05-06,33.1,81.9,6.0,Calm,0,0
Goa,2024-05-06,32.1,43.4,16.4,Breezy,0,0
Gujarat,2024-05-06,38.3,68.7,16.3,Breezy,1,0
Haryana,2024-05-06,26.8,37.3,15.7,Breezy,0,0
Himachal Pradesh,2024-05-06,21.7,41.5,12.7,Breezy,0,1
Jharkhand,2024-05-06,30.0,76.1,14.6,Breezy,0,0
Karnataka,2024-05-06,31.4,49.4,16.7,Breezy,0,0
Kerala,2024-05-06,33.6,49.8,5.3,Calm,0,0
Madhya Pradesh,2024-05-06,28.7,48.9,10.0,Calm,0,0
Maharashtra,2024-05-06,32.8,83.0,9.3,Calm,0,0
Manipur,2024-05-06,33.1,66.7,8.5,Calm,0,0
Meghalaya,2024-05-06,32.1,50.4,6.6,Calm,0,0
Mizoram,2024-05-06,35.1,50.6,17.6,Breezy,1,0
Nagaland,2024-05-06,34.6,66.9,18.0,Breezy,0,0
Odisha,2024-05-06,35.8,60.4,11.3,Breezy,1,0
Punjab,2024-05-06,26.9,59.1,8.9,Calm,0,1
Rajasthan,2024-05-06,38.3,56.0,9.9,Calm,1,0
Sikkim,2024-05-06,29.2,50.9,6.1,Calm,0,0
Tamil Nadu,2024-05-06,30.7,52.3,10.6,Breezy,0,0
Telangana,2024-05-06,30.2,51.6,12.4,Breezy,0,0
Tripura,2024-05-06,28.7,79.9,7.6,Calm,0,0
Uttar Pradesh,2024-05-06,26.1,43.9,10.3,Breezy,0,1
Uttarakhand,2024-05-06,18.1,65.2,10.3,Breezy,0,1
West Bengal,2024-05-06,33.2,77.1,6.0,Calm,0,0
Andaman and Nicobar Islands,2024-05-06,34.5,63.9,9.7,Calm,0,0
Chandigarh,2024-05-06,31.2,51.8,18.6,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-05-06,31.2,42.4,12.8,Breezy,0,0
Delhi,2024-05-06,27.7,51.0,17.4,Breezy,0,1
Jammu and Kashmir,2024-05-06,19.5,73.5,7.7,Calm,0,0
Ladakh,2024-05-06,25.6,71.7,6.1,Calm,0,0
Lakshadweep,2024-05-06,33.6,52.2,17.4,Breezy,0,0
Puducherry,2024-05-06,32.7,57.2,9.9,Calm,0,0
Andhra Pradesh,2024-05-13,31.0,79.7,6.2,Calm,0,0
Arunachal Pradesh,2024-05-13,30.7,71.2,7.3,Calm,0,0
Assam,2024-05-13,31.7,79.6,11.9,Breezy,0,0
Bihar,2024-05-13,27.7,62.5,10.5,Breezy,0,1
Chhattisgarh,2024-05-13,32.1,77.4,17.6,Breezy,0,0
Goa,2024-05-13,33.4,75.8,13.0,Breezy,0,0
Gujarat,2024-05-13,37.5,70.0,9.0,Calm,1,0
Haryana,2024-05-13,27.9,79.8,6.3,Calm,0,0
Himachal Pradesh,2024-05-13,20.1,43.6,7.9,Calm,0,1
Jharkhand,2024-05-13,31.6,61.9,12.1,Breezy,0,0
Karnataka,2024-05-13,34.6,40.2,15.8,Breezy,0,0
Kerala,2024-05-13,33.9,72.9,9.7,Calm,0,0
Madhya Pradesh,2024-05-13,29.9,42.7,10.2,Breezy,0,0
Maharashtra,2024-05-13,35.9,65.9,14.4,Breezy,1,0
Manipur,2024-05-13,38.5,45.1,13.3,Breezy,1,0
Meghalaya,2024-05-13,30.8,46.3,15.6,Breezy,0,0
Mizoram,2024-05-13,35.9,45.4,15.4,Breezy,1,0
Nagaland,2024-05-13,31.2,57.6,13.6,Breezy,0,0
Odisha,2024-05-13,31.9,80.5,11.9,Breezy,0,0
Punjab,2024-05-13,30.6,70.0,11.4,Breezy,0,0
Rajasthan,2024-05-13,40.2,59.1,8.9,Calm,1,0
Sikkim,2024-05-13,36.0,45.9,11.0,Breezy,1,0
Tamil Nadu,2024-05-13,32.8,59.8,12.6,Breezy,0,0
Telangana,2024-05-13,34.5,71.7,20.9,Breezy,0,0
Tripura,2024-05-13,33.9,46.0,13.7,Breezy,0,0
Uttar Pradesh,2024-05-13,29.4,76.8,8.0,Calm,0,0
Uttarakhand,2024-05-13,20.1,20.0,15.9,Breezy,0,0
West Bengal,2024-05-13,36.0,64.3,11.1,Breezy,1,0
Andaman and Nicobar Islands,2024-05-13,32.2,83.4,8.9,Calm,0,0
Chandigarh,2024-05-13,36.5,50.2,11.8,Breezy,1,0
Dadra and Nagar Haveli and Daman and Diu,2024-05-13,32.6,63.1,15.9,Breezy,0,0
Delhi,2024-05-13,30.7,82.6,5.4,Calm,0,0
Jammu and Kashmir,2024-05-13,21.1,32.1,5.9,Calm,0,0
Ladakh,2024-05-13,20.1,60.8,11.7,Breezy,0,1
Lakshadweep,2024-05-13,31.3,33.8,12.4,Breezy,0,0
Puducherry,2024-05-13,31.0,79.5,9.9,Calm,0,0
Andhra Pradesh,2024-05-20,34.6,61.5,11.1,Breezy,0,0
Arunachal Pradesh,2024-05-20,31.9,81.2,10.7,Breezy,0,0
Assam,2024-05-20,30.1,39.8,12.0,Breezy,0,0
Bihar,2024-05-20,24.3,56.8,12.5,Breezy,0,1
Chhattisgarh,2024-05-20,31.4,67.7,8.7,Calm,0,0
Goa,2024-05-20,32.4,58.3,19.8,Breezy,0,0
Gujarat,2024-05-20,32.8,77.2,7.3,Calm,0,0
Haryana,2024-05-20,24.0,54.2,11.3,Breezy,0,1
Himachal Pradesh,2024-05-20,20.7,69.9,12.3,Breezy,0,1
Jharkhand,2024-05-20,35.7,54.2,0.0,Calm,1,0
Karnataka,2024-05-20,31.0,66.4,9.9,Calm,0,0
Kerala,2024-05-20,32.0,29.0,10.1,Breezy,0,0
Madhya Pradesh,2024-05-20,30.6,60.6,6.7,Calm,0,0
Maharashtra,2024-05-20,35.8,61.2,14.9,Breezy,1,0
Manipur,2024-05-20,28.7,90.2,17.8,Breezy,0,0
Meghalaya,2024-05-20,33.7,47.3,8.0,Calm,0,0
Mizoram,2024-05-20,32.1,60.3,8.6,Calm,0,0
Nagaland,2024-05-20,30.1,69.2,8.2,Calm,0,0
Odisha,2024-05-20,31.6,69.0,14.3,Breezy,0,0
Punjab,2024-05-20,27.9,95.0,11.2,Breezy,0,0
Rajasthan,2024-05-20,36.7,56.1,20.1,Breezy,1,0
Sikkim,2024-05-20,34.4,55.4,9.2,Calm,0,0
Tamil Nadu,2024-05-20,32.5,73.1,6.2,Calm,0,0
Telangana,2024-05-20,35.7,51.3,17.6,Breezy,1,0
Tripura,2024-05-20,31.8,38.2,8.3,Calm,0,0
Uttar Pradesh,2024-05-20,28.0,52.8,9.2,Calm,0,1
Uttarakhand,2024-05-20,16.9,61.3,14.1,Breezy,0,0
West Bengal,2024-05-20,30.9,78.3,6.0,Calm,0,0
Andaman and Nicobar Islands,2024-05-20,31.1,70.2,0.0,Calm,0,0
Chandigarh,2024-05-20,33.7,20.0,0.2,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-05-20,35.4,44.3,5.0,Calm,1,0
Delhi,2024-05-20,26.7,44.0,7.1,Calm,0,1
Jammu and Kashmir,2024-05-20,19.0,20.0,8.4,Calm,0,0
Ladakh,2024-05-20,17.9,34.0,8.7,Calm,0,0
Lakshadweep,2024-05-20,32.5,68.5,5.6,Calm,0,0
Puducherry,2024-05-20,29.2,47.4,18.0,Breezy,0,0
Andhra Pradesh,2024-05-27,36.7,41.3,7.5,Calm,1,0
Arunachal Pradesh,2024-05-27,30.9,49.8,10.3,Breezy,0,0
Assam,2024-05-27,32.9,63.2,9.0,Calm,0,0
Bihar,2024-05-27,26.8,67.9,5.4,Calm,0,1
Chhattisgarh,2024-05-27,33.5,70.5,9.1,Calm,0,0
Goa,2024-05-27,32.4,57.7,21.6,Breezy,0,0
Gujarat,2024-05-27,37.9,61.5,8.5,Calm,1,0
Haryana,2024-05-27,30.3,46.0,1.8,Calm,0,0
Himachal Pradesh,2024-05-27,19.8,63.7,19.9,Breezy,0,1
Jharkhand,2024-05-27,30.5,80.4,2.4,Calm,0,0
Karnataka,2024-05-27,34.5,54.7,3.0,Calm,0,0
Kerala,2024-05-27,33.8,58.4,18.3,Breezy,0,0
Madhya Pradesh,2024-05-27,28.2,80.6,10.6,Breezy,0,0
Maharashtra,2024-05-27,31.2,57.2,7.3,Calm,0,0
Manipur,2024-05-27,32.6,49.2,9.9,Calm,0,0
Meghalaya,2024-05-27,32.9,33.3,8.6,Calm,0,0
Mizoram,2024-05-27,33.4,54.5,10.9,Breezy,0,0
Nagaland,2024-05-27,34.1,66.4,12.3,Breezy,0,0
Odisha,2024-05-27,33.1,63.7,11.3,Breezy,0,0
Punjab,2024-05-27,24.5,81.2,9.9,Calm,0,0
Rajasthan,2024-05-27,32.9,63.0,17.5,Breezy,0,0
Sikkim,2024-05-27,33.9,59.2,15.6,Breezy,0,0
Tamil Nadu,2024-05-27,28.6,62.4,15.0,Breezy,0,0
Telangana,2024-05-27,36.3,51.5,5.5,Calm,1,0
Tripura,2024-05-27,30.9,42.8,8.5,Calm,0,0
Uttar Pradesh,2024-05-27,25.5,48.5,11.8,Breezy,0,1
Uttarakhand,2024-05-27,20.2,65.9,10.3,Breezy,0,1
West Bengal,2024-05-27,33.1,61.5,11.6,Breezy,0,0
Andaman and Nicobar Islands,2024-05-27,31.3,62.5,9.5,Calm,0,0
Chandigarh,2024-05-27,33.5,39.6,6.8,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-05-27,33.1,55.9,7.6,Calm,0,0
Delhi,2024-05-27,30.7,64.0,9.3,Calm,0,0
Jammu and Kashmir,2024-05-27,20.6,75.5,9.2,Calm,0,0
Ladakh,2024-05-27,21.9,70.7,18.0,Breezy,0,0
Lakshadweep,2024-05-27,32.1,53.8,7.8,Calm,0,0
Puducherry,2024-05-27,33.6,53.3,12.7,Breezy,0,0
Andhra Pradesh,2024-06-03,33.9,53.8,18.8,Breezy,0,0
Arunachal Pradesh,2024-06-03,33.3,54.3,16.6,Breezy,0,0
Assam,2024-06-03,32.5,64.6,6.9,Calm,0,0
Bihar,2024-06-03,24.4,46.9,0.0,Calm,0,0
Chhattisgarh,2024-06-03,35.2,79.8,10.0,Calm,1,0
Goa,2024-06-03,33.3,95.0,1.4,Calm,0,0
Gujarat,2024-06-03,38.6,48.4,8.0,Calm,1,0
Haryana,2024-06-03,28.1,80.4,4.0,Calm,0,0
Himachal Pradesh,2024-06-03,21.0,76.0,5.5,Calm,0,0
Jharkhand,2024-06-03,32.1,73.0,11.8,Breezy,0,0
Karnataka,2024-06-03,32.7,55.3,17.1,Breezy,0,0
Kerala,2024-06-03,29.1,60.9,7.4,Calm,0,0
Madhya Pradesh,2024-06-03,23.1,63.7,17.7,Breezy,0,1
Maharashtra,2024-06-03,31.6,51.1,15.6,Breezy,0,0
Manipur,2024-06-03,33.3,54.9,7.3,Calm,0,0
Meghalaya,2024-06-03,34.4,70.0,13.7,Breezy,0,0
Mizoram,2024-06-03,32.5,59.6,19.3,Breezy,0,0
Nagaland,2024-06-03,31.2,75.2,12.2,Breezy,0,0
Odisha,2024-06-03,32.2,61.9,18.9,Breezy,0,0
Punjab,2024-06-03,29.3,45.0,1.9,Calm,0,0
Rajasthan,2024-06-03,39.2,55.3,13.5,Breezy,1,0
Sikkim,2024-06-03,34.7,64.9,3.3,Calm,0,0
Tamil Nadu,2024-06-03,36.6,42.8,4.3,Calm,1,0
Telangana,2024-06-03,31.6,85.6,1.3,Calm,0,0
Tripura,2024-06-03,27.8,61.6,13.6,Breezy,0,1
Uttar Pradesh,2024-06-03,29.6,72.7,6.6,Calm,0,0
Uttarakhand,2024-06-03,19.2,82.8,4.1,Calm,0,0
West Bengal,2024-06-03,33.9,73.0,15.0,Breezy,0,0
Andaman and Nicobar Islands,2024-06-03,32.7,59.9,13.2,Breezy,0,0
Chandigarh,2024-06-03,32.1,57.6,10.6,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-06-03,32.7,50.5,15.5,Breezy,0,0
Delhi,2024-06-03,28.1,87.2,18.2,Breezy,0,0
Jammu and Kashmir,2024-06-03,19.7,30.2,4.1,Calm,0,0
Ladakh,2024-06-03,23.0,80.0,13.4,Breezy,0,0
Lakshadweep,2024-06-03,31.9,67.9,12.5,Breezy,0,0
Puducherry,2024-06-03,35.5,66.7,17.3,Breezy,1,0
Andhra Pradesh,2024-06-10,33.5,22.8,11.8,Breezy,0,0
Arunachal Pradesh,2024-06-10,35.1,65.6,14.4,Breezy,1,0
Assam,2024-06-10,33.0,64.1,13.4,Breezy,0,0
Bihar,2024-06-10,26.0,55.3,5.8,Calm,0,1
Chhattisgarh,2024-06-10,32.0,90.5,10.4,Breezy,0,0
Goa,2024-06-10,32.4,54.4,0.8,Calm,0,0
Gujarat,2024-06-10,35.7,34.3,18.4,Breezy,1,0
Haryana,2024-06-10,26.9,66.8,19.8,Breezy,0,1
Himachal Pradesh,2024-06-10,21.4,67.1,12.7,Breezy,0,1
Jharkhand,2024-06-10,33.5,63.9,18.1,Breezy,0,0
Karnataka,2024-06-10,32.0,38.5,13.0,Breezy,0,0
Kerala,2024-06-10,32.6,71.2,16.9,Breezy,0,0
Madhya Pradesh,2024-06-10,25.4,79.7,8.0,Calm,0,0
Maharashtra,2024-06-10,32.6,50.4,7.7,Calm,0,0
Manipur,2024-06-10,33.7,29.5,3.0,Calm,0,0
Meghalaya,2024-06-10,34.3,75.9,11.7,Breezy,0,0
Mizoram,2024-06-10,34.4,64.1,3.4,Calm,0,0
Nagaland,2024-06-10,32.9,70.9,13.5,Breezy,0,0
Odisha,2024-06-10,32.6,53.8,22.0,Breezy,0,0
Punjab,2024-06-10,30.4,64.2,11.5,Breezy,0,0
Rajasthan,2024-06-10,37.2,63.8,5.9,Calm,1,0
Sikkim,2024-06-10,29.8,47.3,3.9,Calm,0,0
Tamil Nadu,2024-06-10,32.8,54.6,4.5,Calm,0,0
Telangana,2024-06-10,30.9,63.8,17.3,Breezy,0,0
Tripura,2024-06-10,33.6,39.8,7.8,Calm,0,0
Uttar Pradesh,2024-06-10,24.7,60.3,18.7,Breezy,0,1
Uttarakhand,2024-06-10,22.0,57.1,4.8,Calm,0,0
West Bengal,2024-06-10,33.3,67.7,4.1,Calm,0,0
Andaman and Nicobar Islands,2024-06-10,31.7,86.9,3.2,Calm,0,0
Chandigarh,2024-06-10,34.1,52.6,5.1,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-06-10,35.1,78.1,9.5,Calm,1,0
Delhi,2024-06-10,30.0,67.4,14.9,Breezy,0,0
Jammu and Kashmir,2024-06-10,17.0,68.0,19.9,Breezy,0,0
Ladakh,2024-06-10,16.0,74.2,13.0,Breezy,0,0
Lakshadweep,2024-06-10,35.7,67.2,0.5,Calm,1,0
Puducherry,2024-06-10,32.0,56.7,7.0,Calm,0,0
Andhra Pradesh,2024-06-17,31.6,70.7,9.2,Calm,0,0
Arunachal Pradesh,2024-06-17,35.2,25.6,13.3,Breezy,1,0
Assam,2024-06-17,34.3,61.6,6.3,Calm,0,0
Bihar,2024-06-17,26.7,60.1,12.8,Breezy,0,1
Chhattisgarh,2024-06-17,31.0,70.4,6.1,Calm,0,0
Goa,2024-06-17,31.3,66.1,13.8,Breezy,0,0
Gujarat,2024-06-17,37.1,60.9,10.9,Breezy,1,0
Haryana,2024-06-17,25.6,75.8,7.7,Calm,0,0
Himachal Pradesh,2024-06-17,18.0,73.2,11.6,Breezy,0,0
Jharkhand,2024-06-17,28.7,55.7,9.6,Calm,0,0
Karnataka,2024-06-17,31.8,88.1,13.0,Breezy,0,0
Kerala,2024-06-17,30.5,64.7,3.5,Calm,0,0
Madhya Pradesh,2024-06-17,25.3,42.4,12.6,Breezy,0,1
Maharashtra,2024-06-17,33.3,54.2,13.2,Breezy,0,0
Manipur,2024-06-17,34.0,50.2,11.0,Breezy,0,0
Meghalaya,2024-06-17,31.9,58.3,2.8,Calm,0,0
Mizoram,2024-06-17,37.3,81.4,18.8,Breezy,1,0
Nagaland,2024-06-17,33.4,65.9,9.8,Calm,0,0
Odisha,2024-06-17,32.2,71.3,10.2,Breezy,0,0
Punjab,2024-06-17,30.6,73.2,8.9,Calm,0,0
Rajasthan,2024-06-17,36.7,60.6,11.8,Breezy,1,0
Sikkim,2024-06-17,34.8,67.6,9.2,Calm,0,0
Tamil Nadu,2024-06-17,31.9,72.8,11.3,Breezy,0,0
Telangana,2024-06-17,32.8,56.0,16.0,Breezy,0,0
Tripura,2024-06-17,34.5,69.5,4.3,Calm,0,0
Uttar Pradesh,2024-06-17,27.7,48.9,12.2,Breezy,0,1
Uttarakhand,2024-06-17,22.5,50.1,9.2,Calm,0,1
West Bengal,2024-06-17,35.3,58.7,0.0,Calm,1,0
Andaman and Nicobar Islands,2024-06-17,32.1,63.2,13.4,Breezy,0,0
Chandigarh,2024-06-17,29.4,45.9,11.1,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-06-17,36.4,44.4,12.1,Breezy,1,0
Delhi,2024-06-17,27.2,60.3,11.2,Breezy,0,1
Jammu and Kashmir,2024-06-17,21.9,56.0,12.5,Breezy,0,1
Ladakh,2024-06-17,21.4,93.4,16.4,Breezy,0,0
Lakshadweep,2024-06-17,33.6,59.9,4.6,Calm,0,0
Puducherry,2024-06-17,31.8,37.7,4.8,Calm,0,0
Andhra Pradesh,2024-06-24,29.8,85.4,10.9,Breezy,0,0
Arunachal Pradesh,2024-06-24,35.4,47.3,17.8,Breezy,1,0
Assam,2024-06-24,35.0,63.3,13.6,Breezy,0,0
Bihar,2024-06-24,29.3,70.3,9.2,Calm,0,0
Chhattisgarh,2024-06-24,31.8,54.3,9.4,Calm,0,0
Goa,2024-06-24,30.1,74.6,15.0,Breezy,0,0
Gujarat,2024-06-24,38.9,51.0,11.4,Breezy,1,0
Haryana,2024-06-24,27.9,84.2,15.1,Breezy,0,0
Himachal Pradesh,2024-06-24,18.8,25.0,3.9,Calm,0,0
Jharkhand,2024-06-24,36.0,38.9,13.1,Breezy,1,0
Karnataka,2024-06-24,30.8,58.3,24.8,Breezy,0,0
Kerala,2024-06-24,33.4,57.1,4.8,Calm,0,0
Madhya Pradesh,2024-06-24,26.7,29.0,3.9,Calm,0,0
Maharashtra,2024-06-24,33.8,46.2,5.1,Calm,0,0
Manipur,2024-06-24,36.8,60.7,14.1,Breezy,1,0
Meghalaya,2024-06-24,32.8,48.2,9.3,Calm,0,0
Mizoram,2024-06-24,30.3,79.3,7.5,Calm,0,0
Nagaland,2024-06-24,36.6,50.4,12.6,Breezy,1,0
Odisha,2024-06-24,33.4,39.9,6.6,Calm,0,0
Punjab,2024-06-24,28.2,51.4,2.4,Calm,0,0
Rajasthan,2024-06-24,36.6,80.3,0.0,Calm,1,0
Sikkim,2024-06-24,35.2,62.5,4.6,Calm,1,0
Tamil Nadu,2024-06-24,31.0,58.2,10.7,Breezy,0,0
Telangana,2024-06-24,29.4,88.2,4.0,Calm,0,0
Tripura,2024-06-24,32.4,63.0,10.5,Breezy,0,0
Uttar Pradesh,2024-06-24,26.0,30.4,13.1,Breezy,0,0
Uttarakhand,2024-06-24,19.4,65.8,9.7,Calm,0,1
West Bengal,2024-06-24,34.2,69.8,0.0,Calm,0,0
Andaman and Nicobar Islands,2024-06-24,30.2,76.4,15.6,Breezy,0,0
Chandigarh,2024-06-24,33.1,75.6,10.5,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-06-24,31.3,78.7,13.1,Breezy,0,0
Delhi,2024-06-24,27.2,71.6,16.8,Breezy,0,0
Jammu and Kashmir,2024-06-24,16.3,89.2,4.9,Calm,0,0
Ladakh,2024-06-24,20.8,67.6,16.7,Breezy,0,1
Lakshadweep,2024-06-24,35.8,68.2,13.1,Breezy,1,0
Puducherry,2024-06-24,31.3,41.0,10.7,Breezy,0,0
Andhra Pradesh,2024-07-01,29.0,48.4,2.9,Calm,0,0
Arunachal Pradesh,2024-07-01,26.0,37.1,10.8,Breezy,0,0
Assam,2024-07-01,27.6,82.3,5.2,Calm,0,0
Bihar,2024-07-01,21.0,77.7,20.1,Breezy,0,0
Chhattisgarh,2024-07-01,22.5,62.5,16.8,Breezy,0,1
Goa,2024-07-01,25.8,61.9,16.5,Breezy,0,1
Gujarat,2024-07-01,33.4,79.1,22.0,Breezy,0,0
Haryana,2024-07-01,19.4,76.4,12.0,Breezy,0,0
Himachal Pradesh,2024-07-01,12.7,80.4,14.8,Breezy,0,0
Jharkhand,2024-07-01,26.2,69.6,8.4,Calm,0,1
Karnataka,2024-07-01,26.1,52.2,11.8,Breezy,0,1
Kerala,2024-07-01,24.1,78.8,13.7,Breezy,0,0
Madhya Pradesh,2024-07-01,20.2,57.9,8.2,Calm,0,1
Maharashtra,2024-07-01,25.5,52.9,6.5,Calm,0,1
Manipur,2024-07-01,23.3,82.5,7.5,Calm,0,0
