Region,Week,Temperature_C,Humidity_percent,Wind_Speed_kmh,Wind_Category,Heatwave_Flag,Comfort_Index
Chhattisgarh,2024-11-04,26.7,22.1,14.3,Breezy,0,0
Goa,2024-11-04,26.4,68.3,10.5,Breezy,0,1
Gujarat,2024-11-04,28.7,72.7,7.0,Calm,0,0
Haryana,2024-11-04,19.4,53.5,10.2,Breezy,0,1
Himachal Pradesh,2024-11-04,17.5,60.2,6.2,Calm,0,0
Jharkhand,2024-11-04,30.6,51.3,11.7,Breezy,0,0
Karnataka,2024-11-04,30.6,54.0,15.6,Breezy,0,0
Kerala,2024-11-04,25.9,66.1,19.7,Breezy,0,1
Madhya Pradesh,2024-11-04,21.9,76.4,9.7,Calm,0,0
Maharashtra,2024-11-04,32.5,66.8,15.1,Breezy,0,0
Manipur,2024-11-04,32.3,61.7,14.4,Breezy,0,0
Meghalaya,2024-11-04,27.9,70.1,13.2,Breezy,0,0
Mizoram,2024-11-04,29.2,72.7,4.2,Calm,0,0
Nagaland,2024-11-04,27.1,53.2,6.8,Calm,0,1
Odisha,2024-11-04,26.6,59.4,20.0,Breezy,0,1
Punjab,2024-11-04,21.1,68.1,7.1,Calm,0,1
Rajasthan,2024-11-04,32.6,62.3,15.6,Breezy,0,0
Sikkim,2024-11-04,30.0,25.9,9.3,Calm,0,0
Tamil Nadu,2024-11-04,28.4,85.1,12.6,Breezy,0,0
Telangana,2024-11-04,27.2,95.0,0.0,Calm,0,0
Tripura,2024-11-04,30.5,52.0,2.7,Calm,0,0
Uttar Pradesh,2024-11-04,21.8,49.7,8.5,Calm,0,1
Uttarakhand,2024-11-04,15.4,73.3,10.7,Breezy,0,0
West Bengal,2024-11-04,31.1,52.5,13.8,Breezy,0,0
Andaman and Nicobar Islands,2024-11-04,27.2,41.4,19.8,Breezy,0,1
Chandigarh,2024-11-04,26.7,67.1,4.4,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-11-04,29.6,65.9,13.2,Breezy,0,0
Delhi,2024-11-04,22.2,72.6,7.9,Calm,0,0
Jammu and Kashmir,2024-11-04,13.9,89.9,12.5,Breezy,0,0
Ladakh,2024-11-04,16.2,54.6,7.8,Calm,0,0
Lakshadweep,2024-11-04,27.7,62.2,20.0,Breezy,0,1
Puducherry,2024-11-04,28.6,87.1,13.3,Breezy,0,0
Andhra Pradesh,2024-11-11,27.5,66.9,13.8,Breezy,0,1
Arunachal Pradesh,2024-11-11,28.7,43.0,6.9,Calm,0,0
Assam,2024-11-11,27.4,69.0,4.0,Calm,0,0
Bihar,2024-11-11,23.7,44.0,3.9,Calm,0,0
Chhattisgarh,2024-11-11,27.6,69.6,5.4,Calm,0,1
Goa,2024-11-11,28.7,78.8,15.9,Breezy,0,0
Gujarat,2024-11-11,31.8,84.2,0.0,Calm,0,0
Haryana,2024-11-11,25.4,43.5,13.5,Breezy,0,1
Himachal Pradesh,2024-11-11,17.5,57.4,9.4,Calm,0,0
Jharkhand,2024-11-11,29.5,54.8,13.7,Breezy,0,0
Karnataka,2024-11-11,28.3,57.1,10.1,Breezy,0,0
Kerala,2024-11-11,30.3,71.9,11.1,Breezy,0,0
Madhya Pradesh,2024-11-11,24.1,48.9,15.3,Breezy,0,1
Maharashtra,2024-11-11,28.2,29.8,12.8,Breezy,0,0
Manipur,2024-11-11,32.2,32.3,5.4,Calm,0,0
Meghalaya,2024-11-11,27.2,52.3,13.7,Breezy,0,1
Mizoram,2024-11-11,30.6,49.7,10.3,Breezy,0,0
Nagaland,2024-11-11,27.0,71.3,2.8,Calm,0,0
Odisha,2024-11-11,28.9,60.8,1.8,Calm,0,0
Punjab,2024-11-11,22.8,78.6,16.5,Breezy,0,0
Rajasthan,2024-11-11,36.2,53.3,4.9,Calm,1,0
Sikkim,2024-11-11,29.9,56.8,4.1,Calm,0,0
Tamil Nadu,2024-11-11,24.1,60.3,7.7,Calm,0,1
Telangana,2024-11-11,31.4,52.3,2.6,Calm,0,0
Tripura,2024-11-11,27.5,56.2,2.5,Calm,0,0
Uttar Pradesh,2024-11-11,21.9,35.0,14.9,Breezy,0,0
Uttarakhand,2024-11-11,18.0,79.2,8.0,Calm,0,0
West Bengal,2024-11-11,27.9,75.0,9.6,Calm,0,0
Andaman and Nicobar Islands,2024-11-11,29.2,71.2,7.9,Calm,0,0
Chandigarh,2024-11-11,28.6,43.2,11.2,Breezy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-11-11,30.2,59.7,0.4,Calm,0,0
Delhi,2024-11-11,21.6,74.0,6.5,Calm,0,0
Jammu and Kashmir,2024-11-11,18.8,61.6,2.3,Calm,0,0
Ladakh,2024-11-11,18.0,34.1,10.0,Calm,0,0
Lakshadweep,2024-11-11,30.1,84.7,7.5,Calm,0,0
Puducherry,2024-11-11,31.8,48.9,9.7,Calm,0,0
Andhra Pradesh,2024-11-18,27.4,50.2,14.4,Breezy,0,1
Arunachal Pradesh,2024-11-18,30.3,54.4,10.0,Calm,0,0
Assam,2024-11-18,27.9,63.6,0.4,Calm,0,0
Bihar,2024-11-18,25.1,43.4,4.6,Calm,0,0
Chhattisgarh,2024-11-18,28.3,85.8,5.2,Calm,0,0
Goa,2024-11-18,30.0,63.6,6.7,Calm,0,0
Gujarat,2024-11-18,32.6,38.1,12.8,Breezy,0,0
Haryana,2024-11-18,26.2,55.6,5.8,Calm,0,1
Himachal Pradesh,2024-11-18,19.0,47.3,2.0,Calm,0,0
Jharkhand,2024-11-18,26.0,46.5,9.4,Calm,0,1
Karnataka,2024-11-18,26.8,51.6,11.1,Breezy,0,1
Kerala,2024-11-18,27.4,39.6,10.1,Breezy,0,0
Madhya Pradesh,2024-11-18,20.4,43.4,9.9,Calm,0,1
Maharashtra,2024-11-18,28.9,92.8,2.1,Calm,0,0
Manipur,2024-11-18,28.5,60.7,14.5,Breezy,0,0
Meghalaya,2024-11-18,30.7,74.3,9.4,Calm,0,0
Mizoram,2024-11-18,29.0,33.4,12.4,Breezy,0,0
Nagaland,2024-11-18,28.2,66.4,9.5,Calm,0,0
Odisha,2024-11-18,29.8,63.3,17.1,Breezy,0,0
Punjab,2024-11-18,22.4,41.2,8.8,Calm,0,1
Rajasthan,2024-11-18,33.8,63.3,14.7,Breezy,0,0
Sikkim,2024-11-18,31.1,73.3,4.8,Calm,0,0
Tamil Nadu,2024-11-18,28.4,35.1,1.0,Calm,0,0
Telangana,2024-11-18,31.5,52.2,6.9,Calm,0,0
Tripura,2024-11-18,30.5,47.3,2.7,Calm,0,0
Uttar Pradesh,2024-11-18,26.3,55.7,9.0,Calm,0,1
Uttarakhand,2024-11-18,14.9,68.4,10.0,Calm,0,0
West Bengal,2024-11-18,30.6,36.3,6.7,Calm,0,0
Andaman and Nicobar Islands,2024-11-18,31.0,86.6,14.3,Breezy,0,0
Chandigarh,2024-11-18,30.2,61.4,10.0,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-11-18,26.3,33.9,23.6,Breezy,0,0
Delhi,2024-11-18,23.1,76.2,3.6,Calm,0,0
Jammu and Kashmir,2024-11-18,16.9,43.2,1.7,Calm,0,0
Ladakh,2024-11-18,14.4,37.0,7.3,Calm,0,0
Lakshadweep,2024-11-18,27.9,78.3,6.8,Calm,0,0
Puducherry,2024-11-18,27.3,78.6,8.9,Calm,0,0
Andhra Pradesh,2024-11-25,26.8,74.2,9.4,Calm,0,0
Arunachal Pradesh,2024-11-25,26.3,72.7,13.5,Breezy,0,0
Assam,2024-11-25,28.9,60.0,12.1,Breezy,0,0
Bihar,2024-11-25,24.2,69.4,19.9,Breezy,0,1
Chhattisgarh,2024-11-25,28.9,45.8,10.0,Calm,0,0
Goa,2024-11-25,29.5,75.8,6.2,Calm,0,0
Gujarat,2024-11-25,32.1,84.1,10.0,Calm,0,0
Haryana,2024-11-25,23.8,65.6,8.8,Calm,0,1
Himachal Pradesh,2024-11-25,17.8,76.8,8.2,Calm,0,0
Jharkhand,2024-11-25,30.5,39.1,12.8,Breezy,0,0
Karnataka,2024-11-25,34.2,76.7,2.0,Calm,0,0
Kerala,2024-11-25,26.8,49.8,5.0,Calm,0,1
Madhya Pradesh,2024-11-25,23.5,47.1,7.0,Calm,0,1
Maharashtra,2024-11-25,28.5,43.5,12.5,Breezy,0,0
Manipur,2024-11-25,30.6,66.1,9.4,Calm,0,0
Meghalaya,2024-11-25,30.8,50.6,0.2,Calm,0,0
Mizoram,2024-11-25,27.5,87.4,13.5,Breezy,0,0
Nagaland,2024-11-25,29.9,61.4,4.3,Calm,0,0
Odisha,2024-11-25,30.1,85.8,0.0,Calm,0,0
Punjab,2024-11-25,19.1,37.9,9.8,Calm,0,0
Rajasthan,2024-11-25,37.2,82.7,13.6,Breezy,1,0
Sikkim,2024-11-25,27.6,56.2,9.0,Calm,0,1
Tamil Nadu,2024-11-25,32.2,44.8,13.7,Breezy,0,0
Telangana,2024-11-25,29.5,51.8,14.1,Breezy,0,0
Tripura,2024-11-25,32.0,88.7,13.1,Breezy,0,0
Uttar Pradesh,2024-11-25,20.7,90.9,6.4,Calm,0,0
Uttarakhand,2024-11-25,17.4,57.2,4.8,Calm,0,0
West Bengal,2024-11-25,27.7,66.6,3.3,Calm,0,0
Andaman and Nicobar Islands,2024-11-25,28.3,35.9,8.8,Calm,0,0
Chandigarh,2024-11-25,28.4,58.6,26.8,Windy,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-11-25,30.6,59.1,16.6,Breezy,0,0
Delhi,2024-11-25,22.2,59.1,12.6,Breezy,0,1
Jammu and Kashmir,2024-11-25,18.2,55.4,8.1,Calm,0,1
Ladakh,2024-11-25,15.8,55.1,8.7,Calm,0,0
Lakshadweep,2024-11-25,31.5,84.0,10.0,Calm,0,0
Puducherry,2024-11-25,28.3,88.5,11.5,Breezy,0,0
Andhra Pradesh,2024-12-02,24.9,58.6,15.4,Breezy,0,1
Arunachal Pradesh,2024-12-02,22.8,37.2,10.7,Breezy,0,0
Assam,2024-12-02,24.1,33.6,17.4,Breezy,0,0
Bihar,2024-12-02,16.2,86.0,12.4,Breezy,0,0
Chhattisgarh,2024-12-02,19.2,63.7,16.4,Breezy,0,1
Goa,2024-12-02,21.8,63.3,7.2,Calm,0,1
Gujarat,2024-12-02,24.1,52.4,16.6,Breezy,0,1
Haryana,2024-12-02,19.8,55.1,18.6,Breezy,0,1
Himachal Pradesh,2024-12-02,10.0,53.0,17.4,Breezy,0,0
Jharkhand,2024-12-02,23.4,63.0,14.4,Breezy,0,1
Karnataka,2024-12-02,21.5,67.2,6.1,Calm,0,1
Kerala,2024-12-02,20.3,45.5,10.2,Breezy,0,1
Madhya Pradesh,2024-12-02,14.7,55.1,11.0,Breezy,0,0
Maharashtra,2024-12-02,20.7,61.6,15.0,Breezy,0,1
Manipur,2024-12-02,22.1,55.5,19.9,Breezy,0,1
Meghalaya,2024-12-02,22.5,53.1,10.5,Breezy,0,1
Mizoram,2024-12-02,22.2,45.8,20.1,Breezy,0,0
Nagaland,2024-12-02,23.9,34.6,2.2,Calm,0,0
Odisha,2024-12-02,22.7,28.0,4.8,Calm,0,0
Punjab,2024-12-02,15.1,53.3,10.3,Breezy,0,0
Rajasthan,2024-12-02,27.2,30.8,8.3,Calm,0,0
Sikkim,2024-12-02,21.7,40.4,13.5,Breezy,0,1
Tamil Nadu,2024-12-02,25.4,70.2,7.2,Calm,0,0
Telangana,2024-12-02,23.8,51.4,5.3,Calm,0,1
Tripura,2024-12-02,26.7,52.9,3.7,Calm,0,0
Uttar Pradesh,2024-12-02,16.3,40.3,5.4,Calm,0,0
Uttarakhand,2024-12-02,12.5,52.6,0.0,Calm,0,0
West Bengal,2024-12-02,24.7,76.5,6.5,Calm,0,0
Andaman and Nicobar Islands,2024-12-02,18.4,57.0,9.4,Calm,0,1
Chandigarh,2024-12-02,22.4,57.3,13.5,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-12-02,22.7,92.6,12.0,Breezy,0,0
Delhi,2024-12-02,18.2,41.0,14.8,Breezy,0,1
Jammu and Kashmir,2024-12-02,9.2,48.7,15.4,Breezy,0,0
Ladakh,2024-12-02,12.3,86.0,3.0,Calm,0,0
Lakshadweep,2024-12-02,18.8,92.9,10.8,Breezy,0,0
Puducherry,2024-12-02,24.9,46.2,7.9,Calm,0,1
Andhra Pradesh,2024-12-09,22.1,50.5,9.9,Calm,0,1
Arunachal Pradesh,2024-12-09,24.3,73.0,7.6,Calm,0,0
Assam,2024-12-09,19.3,59.6,8.4,Calm,0,1
Bihar,2024-12-09,19.6,57.2,10.5,Breezy,0,1
Chhattisgarh,2024-12-09,20.2,61.8,8.7,Calm,0,1
Goa,2024-12-09,23.1,70.8,14.0,Breezy,0,0
Gujarat,2024-12-09,24.8,57.6,14.2,Breezy,0,1
Haryana,2024-12-09,17.4,64.3,11.3,Breezy,0,0
Himachal Pradesh,2024-12-09,8.8,61.7,4.0,Calm,0,0
Jharkhand,2024-12-09,22.6,69.5,13.8,Breezy,0,1
Karnataka,2024-12-09,20.0,43.6,12.8,Breezy,0,1
Kerala,2024-12-09,20.6,59.8,7.1,Calm,0,1
Madhya Pradesh,2024-12-09,18.1,42.4,4.6,Calm,0,0
Maharashtra,2024-12-09,24.4,36.3,9.5,Calm,0,0
Manipur,2024-12-09,23.3,72.2,9.8,Calm,0,0
Meghalaya,2024-12-09,24.9,40.7,10.5,Breezy,0,1
Mizoram,2024-12-09,21.9,30.7,11.2,Breezy,0,0
Nagaland,2024-12-09,20.9,35.5,6.6,Calm,0,0
Odisha,2024-12-09,24.7,65.9,11.7,Breezy,0,1
Punjab,2024-12-09,17.0,61.7,6.7,Calm,0,0
Rajasthan,2024-12-09,30.1,87.8,12.5,Breezy,0,0
Sikkim,2024-12-09,17.9,53.3,2.4,Calm,0,0
Tamil Nadu,2024-12-09,21.6,54.9,2.8,Calm,0,0
Telangana,2024-12-09,25.4,64.0,7.3,Calm,0,1
Tripura,2024-12-09,23.6,56.0,4.4,Calm,0,0
Uttar Pradesh,2024-12-09,21.5,47.6,18.1,Breezy,0,1
Uttarakhand,2024-12-09,13.3,75.3,5.6,Calm,0,0
West Bengal,2024-12-09,23.6,59.6,15.9,Breezy,0,1
Andaman and Nicobar Islands,2024-12-09,22.4,67.2,10.4,Breezy,0,1
Chandigarh,2024-12-09,23.3,69.8,3.6,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-12-09,20.4,64.6,10.3,Breezy,0,1
Delhi,2024-12-09,18.7,76.5,15.0,Breezy,0,0
Jammu and Kashmir,2024-12-09,11.8,49.2,12.3,Breezy,0,0
Ladakh,2024-12-09,6.8,72.4,8.8,Calm,0,0
Lakshadweep,2024-12-09,23.4,49.4,5.0,Calm,0,1
Puducherry,2024-12-09,21.8,57.0,12.3,Breezy,0,1
Andhra Pradesh,2024-12-16,22.3,65.3,8.7,Calm,0,1
Arunachal Pradesh,2024-12-16,22.7,56.3,5.9,Calm,0,1
Assam,2024-12-16,21.3,48.9,12.4,Breezy,0,1
Bihar,2024-12-16,15.8,76.3,1.0,Calm,0,0
Chhattisgarh,2024-12-16,20.8,44.0,14.1,Breezy,0,1
Goa,2024-12-16,22.6,44.8,14.0,Breezy,0,1
Gujarat,2024-12-16,28.4,39.4,3.3,Calm,0,0
Haryana,2024-12-16,13.8,49.9,13.7,Breezy,0,0
Himachal Pradesh,2024-12-16,10.7,64.4,7.7,Calm,0,0
Jharkhand,2024-12-16,19.2,41.5,11.2,Breezy,0,1
Karnataka,2024-12-16,23.6,66.0,10.7,Breezy,0,1
Kerala,2024-12-16,21.1,67.7,9.4,Calm,0,1
Madhya Pradesh,2024-12-16,15.1,67.6,8.5,Calm,0,0
Maharashtra,2024-12-16,23.1,71.0,1.4,Calm,0,0
Manipur,2024-12-16,24.3,68.8,9.5,Calm,0,1
Meghalaya,2024-12-16,23.8,54.1,19.9,Breezy,0,1
Mizoram,2024-12-16,23.6,53.5,12.3,Breezy,0,1
Nagaland,2024-12-16,24.9,61.3,14.3,Breezy,0,1
Odisha,2024-12-16,23.0,78.0,9.9,Calm,0,0
Punjab,2024-12-16,15.7,73.4,9.8,Calm,0,0
Rajasthan,2024-12-16,25.0,52.1,5.9,Calm,0,1
Sikkim,2024-12-16,20.0,61.7,0.8,Calm,0,0
Tamil Nadu,2024-12-16,21.3,50.6,14.0,Breezy,0,1
Telangana,2024-12-16,23.0,36.5,17.0,Breezy,0,0
Tripura,2024-12-16,25.1,73.3,13.4,Breezy,0,0
Uttar Pradesh,2024-12-16,15.7,72.2,13.6,Breezy,0,0
Uttarakhand,2024-12-16,8.2,63.9,4.5,Calm,0,0
West Bengal,2024-12-16,21.3,81.0,12.0,Breezy,0,0
Andaman and Nicobar Islands,2024-12-16,22.7,83.0,8.1,Calm,0,0
Chandigarh,2024-12-16,22.9,57.1,17.3,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-12-16,23.8,56.6,5.7,Calm,0,1
Delhi,2024-12-16,15.6,37.8,10.4,Breezy,0,0
Jammu and Kashmir,2024-12-16,9.9,69.2,18.9,Breezy,0,0
Ladakh,2024-12-16,8.1,63.0,11.8,Breezy,0,0
Lakshadweep,2024-12-16,26.8,60.0,9.7,Calm,0,1
Puducherry,2024-12-16,22.5,62.3,10.7,Breezy,0,1
Andhra Pradesh,2024-12-23,23.5,68.7,12.4,Breezy,0,1
Arunachal Pradesh,2024-12-23,25.6,76.6,11.8,Breezy,0,0
Assam,2024-12-23,22.8,95.0,7.6,Calm,0,0
Bihar,2024-12-23,14.4,52.0,8.4,Calm,0,0
Chhattisgarh,2024-12-23,22.0,69.8,8.6,Calm,0,1
Goa,2024-12-23,22.9,53.8,17.8,Breezy,0,1
Gujarat,2024-12-23,24.6,84.3,12.2,Breezy,0,0
Haryana,2024-12-23,20.6,45.0,17.3,Breezy,0,1
Himachal Pradesh,2024-12-23,11.7,44.9,5.2,Calm,0,0
Jharkhand,2024-12-23,23.0,82.0,1.9,Calm,0,0
Karnataka,2024-12-23,21.4,38.6,10.7,Breezy,0,0
Kerala,2024-12-23,20.4,68.7,2.6,Calm,0,0
Madhya Pradesh,2024-12-23,20.1,72.8,12.4,Breezy,0,0
Maharashtra,2024-12-23,18.8,79.8,7.0,Calm,0,0
Manipur,2024-12-23,23.7,63.3,13.3,Breezy,0,1
Meghalaya,2024-12-23,21.1,51.0,1.5,Calm,0,0
Mizoram,2024-12-23,26.2,42.9,9.6,Calm,0,1
Nagaland,2024-12-23,17.1,56.2,12.2,Breezy,0,0
Odisha,2024-12-23,22.3,31.1,16.6,Breezy,0,0
Punjab,2024-12-23,17.8,62.9,10.2,Breezy,0,0
Rajasthan,2024-12-23,28.4,70.1,11.2,Breezy,0,0
Sikkim,2024-12-23,18.9,52.7,0.0,Calm,0,0
Tamil Nadu,2024-12-23,23.5,45.3,15.1,Breezy,0,1
Telangana,2024-12-23,20.9,67.2,15.0,Breezy,0,1
Tripura,2024-12-23,21.0,43.6,19.0,Breezy,0,1
Uttar Pradesh,2024-12-23,16.9,65.8,7.4,Calm,0,0
Uttarakhand,2024-12-23,10.4,66.6,3.1,Calm,0,0
West Bengal,2024-12-23,22.4,58.3,7.0,Calm,0,1
Andaman and Nicobar Islands,2024-12-23,26.5,41.7,13.5,Breezy,0,1
Chandigarh,2024-12-23,21.0,45.9,3.8,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-12-23,26.0,77.1,10.7,Breezy,0,0
Delhi,2024-12-23,16.4,76.3,18.9,Breezy,0,0
Jammu and Kashmir,2024-12-23,12.5,32.4,12.9,Breezy,0,0
Ladakh,2024-12-23,9.9,78.6,9.9,Calm,0,0
Lakshadweep,2024-12-23,24.6,58.6,3.3,Calm,0,0
Puducherry,2024-12-23,22.7,71.8,0.0,Calm,0,0
Andhra Pradesh,2024-12-30,22.9,60.2,2.7,Calm,0,0
Arunachal Pradesh,2024-12-30,23.2,66.2,2.4,Calm,0,0
Assam,2024-12-30,23.3,50.0,6.8,Calm,0,1
Bihar,2024-12-30,17.5,74.0,5.3,Calm,0,0
Chhattisgarh,2024-12-30,22.8,45.4,10.3,Breezy,0,1
Goa,2024-12-30,19.8,60.5,13.2,Breezy,0,1
Gujarat,2024-12-30,28.1,58.5,16.1,Breezy,0,0
Haryana,2024-12-30,22.8,65.8,17.2,Breezy,0,1
Himachal Pradesh,2024-12-30,5.1,50.9,11.8,Breezy,0,0
Jharkhand,2024-12-30,19.8,61.5,15.1,Breezy,0,1
Karnataka,2024-12-30,23.2,52.4,11.2,Breezy,0,1
Kerala,2024-12-30,22.8,55.0,2.1,Calm,0,0
Madhya Pradesh,2024-12-30,13.7,50.1,18.4,Breezy,0,0
Maharashtra,2024-12-30,24.6,45.9,9.2,Calm,0,1
Manipur,2024-12-30,21.1,78.9,3.8,Calm,0,0
Meghalaya,2024-12-30,23.8,66.6,2.8,Calm,0,0
Mizoram,2024-12-30,23.1,67.1,17.6,Breezy,0,1
Nagaland,2024-12-30,22.9,61.0,9.3,Calm,0,1
Odisha,2024-12-30,22.7,63.1,18.2,Breezy,0,1
Punjab,2024-12-30,15.4,80.9,8.1,Calm,0,0
Rajasthan,2024-12-30,29.0,68.2,11.6,Breezy,0,0
Sikkim,2024-12-30,23.6,74.5,1.8,Calm,0,0
Tamil Nadu,2024-12-30,20.1,43.7,19.5,Breezy,0,1
Telangana,2024-12-30,23.6,59.6,20.8,Breezy,0,0
Tripura,2024-12-30,22.3,66.3,15.8,Breezy,0,1
Uttar Pradesh,2024-12-30,18.5,95.0,11.2,Breezy,0,0
Uttarakhand,2024-12-30,10.0,43.0,11.4,Breezy,0,0
West Bengal,2024-12-30,26.1,45.0,19.5,Breezy,0,1
Andaman and Nicobar Islands,2024-12-30,15.4,60.9,7.0,Calm,0,0
Chandigarh,2024-12-30,25.2,72.6,4.6,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-12-30,21.9,72.9,17.3,Breezy,0,0
Delhi,2024-12-30,17.7,63.0,6.3,Calm,0,0
Jammu and Kashmir,2024-12-30,8.3,57.1,15.1,Breezy,0,0
Ladakh,2024-12-30,9.9,88.5,14.9,Breezy,0,0
Lakshadweep,2024-12-30,23.1,73.5,14.9,Breezy,0,0
Puducherry,2024-12-30,18.9,50.6,6.1,Calm,0,1
